,Year,Country,iso3code,hhi
162,2021,GSP Beneficiaries: Poland 1996,G59,
163,2021,GSP Beneficiaries: Russia 1996,G60,
164,2021,GSP Beneficiaries: Switzerland 1996,G61,
165,2021,GSP Beneficiaries: Switzerland 1997,G62,
166,2021,GSP Beneficiaries: New Zealand 2005,G63,
167,2021,"GSP Beneficiaries: New Zealand 2006
",G64,
168,2021,GSP1: Australia 2006 (Code 'DCS'),G65,
169,2021,GSP Beneficiaries: Japan 2007,G70,
170,2021,GSP Beneficiaries: USA 2006,G80,
171,2021,GSP Beneficiaries: USA 2007,G81,
172,2021,GSP Beneficiaries: USA 2009,G82,
173,2021,GSP Beneficiaries: USA 2010,G83,
174,2021,Gabon,GAB,
175,2021,Gaza Strip,GAZ,
176,2021,United Kingdom,GBR,
177,2021,Georgia,GEO,
178,2021,Ghana,GHA,
179,2021,Guinea,GIN,
180,2021,"Gambia, The",GMB,
181,2021,Guinea-Bissau,GNB,
182,2021,Equatorial Guinea,GNQ,
183,2021,Grenada,GRD,
184,2021,Greenland,GRL,
185,2021,Guatemala,GTM,
186,2021,French Guiana,GUF,
187,2021,Guyana,GUY,
188,2021,European Community 12  (-1994),H01,
189,2021,EFTA 6 (-1994),H02,
190,2021,"Hong Kong, China",HKG,
191,2021,Honduras,HND,
192,2021,Croatia,HRV,
193,2021,Haiti,HTI,
194,2021,Hungary,HUN,
195,2021,Indonesia,IDN,
196,2021,India,IND,
197,2021,"Iran, Islamic Rep.",IRN,
198,2021,Iraq,IRQ,
199,2021,Iceland,ISL,
200,2021,Israel,ISR,
201,2021,Preferential tariff for CARICOM MDC countries,J72,
202,2021,Jamaica,JAM,
203,2021,Jordan,JOR,
204,2021,Japan,JPN,
205,2021,Preferential tariff for PICTA countries,K31,
206,2021,Customs Union (Russia-Belarus-Kazakhstan),K51,
207,2021,Kazakhstan,KAZ,
208,2021,Kenya,KEN,
209,2021,Kyrgyz Republic,KGZ,
210,2021,Cambodia,KHM,
211,2021,St. Kitts and Nevis,KNA,
212,2021,"Korea, Rep.",KOR,
213,2021,Kuwait,KWT,
214,2021,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L10,
215,2021,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L11,
216,2021,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L14,
217,2021,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L15,
218,2021,GSP for LDC Beneficiaries: Beneficiaries: Canada 2,L16,
219,2021,GSP for LDC Beneficiaries: Canada 2001,L17,
220,2021,GSP for LDC Beneficiaries: Canada 2008,L19,
221,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1994,L20,
222,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1995,L21,
223,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1996,L22,
224,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1997,L23,
225,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1998,L24,
226,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 1999,L25,
227,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 2000,L26,
228,2021,GSP for LDC Beneficiaries: Beneficiaries: EU 2001,L27,
229,2021,"GSP LDC Beneficiaries: Beneficiaries: EU 2004
",L28,
230,2021,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L30,
231,2021,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L31,
232,2021,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L32,
233,2021,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L33,
234,2021,GSP for LDC Beneficiaries: Japan 1998,L34,
235,2021,GSP for LDC Beneficiaries: Japan 1999,L35,
236,2021,GSP for LDC Beneficiaries: Japan 2000,L36,
237,2021,GSP for LDC Beneficiaries: Japan 2004-2005,L37,
238,2021,LDC Beneficiaries,L38,
239,2021,GSP for LDC Beneficiaries: Japan 2007,L39,
240,2021,GSP for LDC Beneficiaries: USA 1997,L43,
241,2021,GSP for LDC Beneficiaries: USA 1998,L44,
242,2021,GSP for LDC Beneficiaries: USA 1999,L45,
243,2021,GSP for LDC Beneficiaries: USA 2000,L46,
244,2021,GSP for LDC Beneficiaries: USA 2002,L47,
245,2021,GSP for LDC Beneficiaries: USA 2003,L48,
246,2021,LDC 51 Countries,L50,
247,2021,GSP for LDC Beneficiaries: Australia 1996,L51,
248,2021,GSP for LDC Beneficiaries: Hungary 1996,L52,
249,2021,GSP for LDC Beneficiaries: New Zealand 1996,L53,
250,2021,GSP for LDC Beneficiaries: Norway 1996,L54,
251,2021,GSP for LDC Beneficiaries: Norway 1998,L56,
252,2021,GSP for LDC Beneficiaries: Poland 1994,L57,
253,2021,GSP for LDC Beneficiaries: Poland 1995,L58,
254,2021,GSP for LDC Beneficiaries: Poland 1996,L59,
255,2021,GSP for LDC Beneficiaries: Russia 1996,L60,
256,2021,GSP for LDC Beneficiaries: Switzerland 1995,L61,
257,2021,GSP for LDC Beneficiaries: Switzerland 1996,L62,
258,2021,GSP for LDC Beneficiaries: Switzerland 1997,L63,
259,2021,LDC Beneficiaries:Turkey 1999,L64,
260,2021,Preferential tariff for African LDC countries,L69,
261,2021,GSP2: Australia 2006 (Code 'DC'),L70,
262,2021,GSP for LDC: Australia 2006 (Code 'LDC'),L71,
263,2021,Switzerland LDC GSP beneficiary countries in 2009,L72,
264,2021,LDC 51 Countries,L77,
265,2021,Preferential duty for 27 African LDCs:China 2008,L79,
266,2021,Pref for 5 Asian and Pacific LDCs: China 2008,L80,
267,2021,Preferential duty for 3 African LDCs:China 2008,L81,
268,2021,Special Preferential duty for 31 African Countries,L82,
269,2021,Special Preferential for 6 Asia Pacific Countries,L83,
270,2021,Preferential tariff for EPA countries,L85,
271,2021,AGOA eligible for certain textiles and apparel,L87,
272,2021,LDC Beneficiaries in 2009,L90,
273,2021,GSP for LDC Beneficiaries: USA 2010,L91,
274,2021,Lao PDR,LAO,
275,2021,Lebanon,LBN,
276,2021,Liberia,LBR,
277,2021,Libya,LBY,
278,2021,St. Lucia,LCA,
279,2021,Liechtenstein,LIE,
280,2021,Sri Lanka,LKA,
281,2021,Lesotho,LSO,
282,2021,Lithuania,LTU,
283,2021,Latvia,LVA,
284,2021,Preferential tariff for selected GSTP countries,M01,
285,2021,EU 27 members,M02,
286,2021,Asia-Pacific Trade Agreement (APTA),M03,
287,2021,SIECA member states,M04,
288,2021,COMESA Free Trade Area in 2007,M05,
289,2021,Countries members of the Indian Ocean Commission (,M06,
290,2021,COMESA countries not members of the FTA in 2007,M07,
291,2021,AGADIR countries,M08,
292,2021,Switzerland LDC GSP beneficiary countries in 2008,M10,
293,2021,Switzerland GSP beneficiary  countries in 2008,M11,
294,2021,COMESA Free Trade Area 2008,M12,
295,2021,EU countries (32 territories):Switzerland 2009,M13,
296,2021,Switzerland GSP beneficiary  countries in 2009,M14,
297,2021,Preferential tariff for APTA(LDC)countries,M15,
298,2021,COMESA countries not members of the FTA in 2009,M16,
299,2021,Macao,MAC,
300,2021,Morocco,MAR,
301,2021,Moldova,MDA,
302,2021,Madagascar,MDG,
303,2021,Maldives,MDV,
304,2021,Mexico,MEX,
305,2021,"Macedonia, FYR",MKD,
306,2021,Mali,MLI,
307,2021,Malta,MLT,
308,2021,Myanmar,MMR,
309,2021,Mongolia,MNG,
310,2021,Montenegro,MNT,
311,2021,Mozambique,MOZ,
312,2021,Mauritania,MRT,
313,2021,Montserrat,MSR,
314,2021,Mauritius,MUS,
315,2021,Malawi,MWI,
316,2021,Malaysia,MYS,
317,2021,Mayotte,MYT,
318,2021,Developing Countries,N01,
319,2021,European Union,N04,
320,2021,European Free Trade Association,N05,
321,2021,"ACP (Africa, Caribbean and Pacific)",N08,
322,2021,Least Developed Countries,N09,
323,2021,Maghreb Countries,N12,
324,2021,UDEAC,N13,
325,2021,ECOWAS,N14,
326,2021,COMESA,N16,
327,2021,"Bosnia, Croatia and Macedonia",N19,
328,2021,TAG,N20,
329,2021,AndeanGroup and Central American Common Market,N22,
330,2021,COMESA,N23,
331,2021,East African Community,N24,
332,2021,COMESA Free Trade Area in 2003,N25,
333,2021,SACU (Southern African Customs Union),N26,
334,2021,COMESA Free Trade Area 2005,N27,
335,2021,COMESA Free Trade Area 2006,N28,
336,2021,Peru and Panama,N29,
337,2021,LAIA (ALADI),N32,
338,2021,Andean Pact countries,N33,
339,2021,C. American Common Market,N34,
340,2021,Caribbean Community,N35,
341,2021,MERCOSUR,N37,
342,2021,African Growth and Opportunity Act (AGOA) Preferen,N39,
343,2021,ASEAN,N44,
344,2021,Bangkok Agreement,N45,
345,2021,SAARC,N47,
346,2021,"Bhutan, Maldives, Nepal",N48,
347,2021,AGOA beneficiaries: USA 2002,N49,
348,2021,Caribbean Basin Trade Partnership Act : 2002      ,N51,
349,2021,ASEAN,N52,
350,2021,AGOA beneficiaries: USA 2004,N54,
351,2021,EU beneficiaries:Switzerland 2004,N55,
352,2021,EFTA beneficiaries:Switzerland 2004,N56,
353,2021,GSP Beneficiaries: Switzerland 2004,N57,
354,2021,SADC,N58,
355,2021,CEMAC Member States,N59,
356,2021,AGOA beneficiaries: USA 2005,N60,
357,2021,Gulf Cooperation Council (GCC) countries,N61,
358,2021,League of Arab States,N62,
359,2021,EU25,N63,
360,2021,Countries of the Protocol of 16,N64,
361,2021,GSP Beneficiaries: Turkey 2005,N65,
362,2021,"Caribbean Community
 (CARICOM countries)",N66,
363,2021,Caribbean Community - CARICOM LDC members,N67,
364,2021,Caribbean Community - MDC members,N68,
365,2021,UEMOA,N69,
366,2021,Forum Islands Countries,N72,
367,2021,Caribbean Basin Trade Partnership Act : 2006,N73,
368,2021,SADC countries excluding South Africa,N74,
369,2021,Preferential tariff for CAFTA countries,N75,
370,2021,AGOA beneficiaries: USA 2006,N78,
371,2021,Preferential tariff for MSG countries,N79,
372,2021,CIS Countries,N80,
373,2021,GSTP 48 Signatories,N82,
374,2021,GSTP - LDCs,N85,
375,2021,Forum Islands Countries,N86,
376,2021,"Hong Kong, Korea Rep., Singapore, Taiwan",N87,
377,2021,British Preferential Tariff for Canada,N88,
378,2021,"Czech Rep.,Slovakia",N89,
379,2021,Commonwealth Caribbean Countries,N90,
380,2021,"Botswana, Namibia",N91,
381,2021,"Australia, New Zealand",N92,
382,2021,"Iceland, Liechtensten, Norway",N93,
383,2021,"Estonia, Latvia, Lithuania",N94,
384,2021,"Iran, Pakistan, Turkey",N95,
385,2021,Trade Negotiations among Developing Countries (TND,N96,
386,2021,Caribbean Economic Recovery Act,N97,
387,2021,Namibia,NAM,
388,2021,Niger,NER,
389,2021,Nigeria,NGA,
390,2021,Nicaragua,NIC,
391,2021,Norway,NOR,
392,2021,Nepal,NPL,
393,2021,Nauru,NRU,
394,2021,New Zealand,NZL,
395,2021,AGOA beneficiaries: USA 2008,O02,
396,2021,AGOA beneficiaries: USA 2009,O03,
397,2021,AGOA beneficiaries: USA 2010,O04,
398,2021,Oman,OMN,
399,2021,AGOA eligible countries for textiles and apparel,OT3,
400,2021,EU Special incentive arrangement: 2006-2008,P00,
401,2021,Overseas countries and Territories,P01,
402,2021,Countries fighting drug,P02,
403,2021,Non-MFN Countries: Japan 2006,P15,
404,2021,East African Community (EAC),P21,
405,2021,North American Free Trade Agreement (NAFTA),P22,
406,2021,Preferential tariff for CARIFORUM countries,P23,
407,2021,GSP Beneficiaries: EU 2010,P24,
408,2021,"Botswana, Namibia, Swaziland",P25,
409,2021,Preferential tariff for CAFTA countries 2011,P26,
410,2021,GSP Beneficiaries: USA 2011,P27,
411,2021,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",P29,
412,2021,Pakistan,PAK,
413,2021,Panama,PAN,
414,2021,Peru,PER,
415,2021,Philippines,PHL,
416,2021,Palau,PLW,
417,2021,Papua New Guinea,PNG,
418,2021,Poland,POL,
419,2021,"Korea, Dem. Rep.",PRK,
420,2021,Portugal,PRT,
421,2021,Paraguay,PRY,
422,2021,Occ.Pal.Terr,PSE,
423,2021,French Polynesia,PYF,
424,2021,Preferential tariff for GSTP R. of Korea 2009,Q02,
425,2021,Preferential tariff for SAARC 2009,Q06,
426,2021,Qatar,QAT,
427,2021,GSP Beneficiaries:Kazakhstan 2010,R30,
428,2021,LDC Beneficiaries:Kazakhstan 2010,R50,
429,2021,Romania,ROM,
430,2021,Russian Federation,RUS,
431,2021,Rwanda,RWA,
432,2021,Saudi Arabia,SAU,
433,2021,Fm Sudan,SDN,
434,2021,Senegal,SEN,
435,2021,"Serbia, FR(Serbia/Montenegro)",SER,
436,2021,Singapore,SGP,
437,2021,Solomon Islands,SLB,
438,2021,Sierra Leone,SLE,
439,2021,El Salvador,SLV,
440,2021,San Marino,SMR,
441,2021,Sao Tome and Principe,STP,
442,2021,Sudan,SUD,
443,2021,Suriname,SUR,
444,2021,Slovak Republic,SVK,
445,2021,Slovenia,SVN,
446,2021,Sweden,SWE,
447,2021,Swaziland,SWZ,
448,2021,Seychelles,SYC,
449,2021,Syrian Arab Republic,SYR,
450,2021,Trans-Pacific Strategic Ec. Prtnrshp. Agrmnt.,T00,
451,2021,Chad,TCD,
452,2021,Togo,TGO,
453,2021,Thailand,THA,
454,2021,Tajikistan,TJK,
455,2021,Turkmenistan,TKM,
456,2021,East Timor,TMP,
457,2021,Tonga,TON,
458,2021,Trinidad and Tobago,TTO,
459,2021,Tunisia,TUN,
460,2021,Turkey,TUR,
461,2021,Tuvalu,TUV,
462,2021,"Taiwan, China",TWN,
463,2021,Tanzania,TZA,
464,2021,Uganda,UGA,
465,2021,Ukraine,UKR,
466,2021,Unspecified,UNS,
467,2021,Uruguay,URY,
468,2021,United States,USA,
469,2021,Uzbekistan,UZB,
470,2021,St. Vincent and the Grenadines,VCT,
471,2021,Venezuela,VEN,
472,2021,Vietnam,VNM,
473,2021,Vanuatu,VUT,
474,2021,Samoa,WSM,
475,2021,Yemen,YEM,
476,2021,"Yugoslavia,FR(Serbia/Montenegr",YUG,
477,2021,South Africa,ZAF,
478,2021,"Congo, Dem. Rep.",ZAR,
479,2021,Zambia,ZMB,
480,2021,Zimbabwe,ZWE,
