,Year,Country,iso3code,hhi
35,2004,"EU 28 + GUF,SMR",A37,
36,2004,Pacific Islands Forum,A38,
37,2004,The European Free Trade Association (EFTA),A39,
38,2004,AGOA beneficiaries: USA 2014,A40,
39,2004,Caribbean Basin Economic Recovery Act: USA 2014,A41,
40,2004,Caribbean Basin Trade Partnership Act: USA 2014,A42,
41,2004,Switzerland and Liechtenstein,A43,
42,2004,Costa Rica and Panama,A44,
43,2004,Commonwealth of Independent States (CIS),A45,
44,2004,Bangladesh and  of Laos,A46,
45,2004,Global System of Trade Preferences (GSTP),A47,
46,2004,Global System of Trade Preferences (GSTP) LDCs,A48,
47,2004,Preferential tariff for 4 selected LDCs,A49,
48,2004,Aruba,ABW,0.540465329976235
49,2004,Afghanistan,AFG,
50,2004,Angola,AGO,
51,2004,Anguila,AIA,0.0782704600358979
52,2004,Albania,ALB,0.544587589329522
53,2004,Andorra,AND,0.294504618052748
54,2004,Netherlands Antilles,ANT,
55,2004,United Arab Emirates,ARE,0.112139313268302
56,2004,Argentina,ARG,0.0572486945708451
57,2004,Armenia,ARM,0.0963967139814103
58,2004,Antigua and Barbuda,ATG,
59,2004,Australia,AUS,0.0775758267337564
60,2004,Austria,AUT,0.115334564003048
61,2004,Azerbaijan,AZE,0.108224539426953
62,2004,Caribbean Basin Trade Partnership Act : 2007,B01,
63,2004,Caribbean Basin Trade Partnership Act: 2009,B02,
64,2004,"China 2 Selected African LDCs (NER,SOM)",B03,
65,2004,China Selected LDCs countries,B04,
66,2004,Burundi,BDI,0.304994465076432
67,2004,Benin,BEN,0.116311229322243
68,2004,Burkina Faso,BFA,0.11489338289413
69,2004,Bangladesh,BGD,0.108672498879421
70,2004,Bulgaria,BGR,0.0582889146081027
71,2004,Bahrain,BHR,0.0468910582933082
72,2004,"Bahamas, The",BHS,0.174961529243441
73,2004,Bosnia and Herzegovina,BIH,0.117125549603854
74,2004,Belarus,BLR,0.301065823770183
75,2004,Belize,BLZ,0.208577162476637
76,2004,Bermuda,BMU,
77,2004,Bolivia,BOL,0.166326514039644
78,2004,Brazil,BRA,0.065092725480713
79,2004,Barbados,BRB,0.235408849354465
80,2004,Brunei,BRN,0.192991739604927
81,2004,Bhutan,BTN,
82,2004,Botswana,BWA,0.600270245510284
83,2004,Andean Trade Preference Act 2009,C01,
84,2004,ASEAN-Australia-New Zealand Free Trade Area,C02,
85,2004,"Hong Kong, Korea Rep., Taiwan",C03,
86,2004,Andean Trade Preference Act 2010,C04,
87,2004,Central African Republic,CAF,0.193926219813608
88,2004,Canada,CAN,0.643347674416691
89,2004,Switzerland,CHE,0.0675177909963356
90,2004,Chile,CHL,0.0655028850528469
91,2004,China,CHN,0.099625041226039
92,2004,Cote d'Ivoire,CIV,0.0552076523918025
93,2004,Cameroon,CMR,0.0852670658417589
94,2004,"Congo, Rep.",COG,
95,2004,Cook Islands,COK,0.175186972729953
96,2004,Colombia,COL,0.181259631502914
97,2004,Comoros,COM,0.243061230086219
98,2004,Cape Verde,CPV,0.406635931357198
99,2004,Costa Rica,CRI,0.115220810695324
100,2004,Czechoslovakia,CSK,
101,2004,Cuba,CUB,0.119394055546837
102,2004,Cyprus,CYP,0.0650282576940171
103,2004,Czech Republic,CZE,0.147684295437276
104,2004,Djibouti,DJI,
105,2004,Dominica,DMA,0.0925596523721055
106,2004,Dominican Republic,DOM,0.653243274777906
107,2004,Algeria,DZA,0.114043503966293
108,2004,Ecuador,ECU,0.231927277552267
109,2004,"Egypt, Arab Rep.",EGY,0.0516493704718066
110,2004,Eritrea,ERI,
111,2004,Estonia,EST,0.0737157471737818
112,2004,Ethiopia(excludes Eritrea),ETH,0.0595855143343803
113,2004,European Union,EUN,
114,2004,Finland,FIN,0.0454712738461867
115,2004,Fiji,FJI,0.195448140137499
116,2004,Faeroe Islands,FRO,0.191292158724081
117,2004,GSP Beneficiaries: Canada 1994,G10,
118,2004,GSP Beneficiaries: Canada 1995,G11,
119,2004,GSP Beneficiaries: Canada 1996,G12,
120,2004,GSP Beneficiaries: Canada 1997,G13,
121,2004,GSP Beneficiaries: Canada 1998,G14,
122,2004,GSP Beneficiaries: Canada 1999,G15,
123,2004,GSP Beneficiaries: Canada 2000,G16,
124,2004,GSP beneficiaries:Canada 2004,G17,
125,2004,GSP Beneficiaries: Canada 2005,G18,
126,2004,GSP Beneficiaries: Canada 2008,G19,
127,2004,GSP Beneficiaries: EU 1994,G20,
128,2004,GSP Beneficiaries: EU 1995,G21,
129,2004,GSP Beneficiaries: EU 1996,G22,
130,2004,GSP Beneficiaries: EU 1997,G23,
131,2004,GSP Beneficiaries: EU 1998,G24,
132,2004,GSP Beneficiaries: EU 1999,G25,
133,2004,GSP Beneficiaries: EU 2000,G26,
134,2004,"GSP Beneficiaries: EU 2004
",G27,
135,2004,GSP Beneficiaries: Japan 1994,G30,
136,2004,GSP Beneficiaries: Japan 1995,G31,
137,2004,GSP Beneficiaries: Japan 1996,G32,
138,2004,GSP Beneficiaries: Japan 1997,G33,
139,2004,GSP Beneficiaries: Japan 1998,G34,
140,2004,GSP Beneficiaries: Japan 1999,G35,
141,2004,GSP Beneficiaries: Japan 2000,G36,
142,2004,GSP Beneficiaries: Japan 2004-2005,G37,
143,2004,GSP Beneficiaries: Japan 2005,G38,
144,2004,GSP Beneficiaries: Japan 2006,G39,
145,2004,GSP Beneficiaries: USA 1994,G40,
146,2004,GSP Beneficiaries: USA 1995,G41,
147,2004,GSP Beneficiaries: USA 1996,G42,
148,2004,GSP Beneficiaries: USA 1997,G43,
149,2004,GSP Beneficiaries: USA 1998,G44,
150,2004,GSP Beneficiaries: USA 1999,G45,
151,2004,GSP Beneficiaries: USA 2000,G46,
152,2004,GSP Beneficiaries: USA 2002,G47,
153,2004,GSP Beneficiaries: USA 2003,G48,
154,2004,GSP Beneficiaries: USA 2004,G49,
155,2004,GSP Beneficiaries: USA 2005,G50,
156,2004,GSP Beneficiaries: Australia 1996,G51,
157,2004,GSP Beneficiaries: Hungary 1996,G52,
158,2004,GSP Beneficiaries: New Zealand 1996,G53,
159,2004,GSP Beneficiaries: Norway 1996,G54,
160,2004,GSP Beneficiaries: Poland 1994,G57,
161,2004,GSP Beneficiaries: Poland 1995,G58,
162,2004,GSP Beneficiaries: Poland 1996,G59,
163,2004,GSP Beneficiaries: Russia 1996,G60,
164,2004,GSP Beneficiaries: Switzerland 1996,G61,
165,2004,GSP Beneficiaries: Switzerland 1997,G62,
166,2004,GSP Beneficiaries: New Zealand 2005,G63,
167,2004,"GSP Beneficiaries: New Zealand 2006
",G64,
168,2004,GSP1: Australia 2006 (Code 'DCS'),G65,
169,2004,GSP Beneficiaries: Japan 2007,G70,
170,2004,GSP Beneficiaries: USA 2006,G80,
171,2004,GSP Beneficiaries: USA 2007,G81,
172,2004,GSP Beneficiaries: USA 2009,G82,
173,2004,GSP Beneficiaries: USA 2010,G83,
174,2004,Gabon,GAB,0.404877627889558
175,2004,Gaza Strip,GAZ,
176,2004,United Kingdom,GBR,0.05789276395549
177,2004,Georgia,GEO,0.0951812294959206
178,2004,Ghana,GHA,0.0586955647576396
179,2004,Guinea,GIN,0.0684002234984782
180,2004,"Gambia, The",GMB,0.101152927588077
181,2004,Guinea-Bissau,GNB,0.441753881027977
182,2004,Equatorial Guinea,GNQ,
183,2004,Grenada,GRD,0.0655357569746354
184,2004,Greenland,GRL,0.405265436647997
185,2004,Guatemala,GTM,0.350001261322206
186,2004,French Guiana,GUF,
187,2004,Guyana,GUY,0.121715896739122
188,2004,European Community 12  (-1994),H01,
189,2004,EFTA 6 (-1994),H02,
190,2004,"Hong Kong, China",HKG,0.068165715388082
191,2004,Honduras,HND,0.591802518971602
192,2004,Croatia,HRV,0.102791325790269
193,2004,Haiti,HTI,
194,2004,Hungary,HUN,0.119366509713366
195,2004,Indonesia,IDN,0.0777603599906573
196,2004,India,IND,0.0570611385169101
197,2004,"Iran, Islamic Rep.",IRN,0.0837007353271788
198,2004,Iraq,IRQ,
199,2004,Iceland,ISL,0.0946130323417807
200,2004,Israel,ISR,0.172124837141934
201,2004,Preferential tariff for CARICOM MDC countries,J72,
202,2004,Jamaica,JAM,0.104728261137095
203,2004,Jordan,JOR,0.131760340763556
204,2004,Japan,JPN,0.0845537883574998
205,2004,Preferential tariff for PICTA countries,K31,
206,2004,Customs Union (Russia-Belarus-Kazakhstan),K51,
207,2004,Kazakhstan,KAZ,0.0793992074077621
208,2004,Kenya,KEN,0.0715542868133394
209,2004,Kyrgyz Republic,KGZ,0.163603574281124
210,2004,Cambodia,KHM,0.301676093633764
211,2004,St. Kitts and Nevis,KNA,0.426755957759414
212,2004,"Korea, Rep.",KOR,0.0991291937162122
213,2004,Kuwait,KWT,0.100934793272766
214,2004,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L10,
215,2004,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L11,
216,2004,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L14,
217,2004,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L15,
218,2004,GSP for LDC Beneficiaries: Beneficiaries: Canada 2,L16,
219,2004,GSP for LDC Beneficiaries: Canada 2001,L17,
220,2004,GSP for LDC Beneficiaries: Canada 2008,L19,
221,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1994,L20,
222,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1995,L21,
223,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1996,L22,
224,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1997,L23,
225,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1998,L24,
226,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 1999,L25,
227,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 2000,L26,
228,2004,GSP for LDC Beneficiaries: Beneficiaries: EU 2001,L27,
229,2004,"GSP LDC Beneficiaries: Beneficiaries: EU 2004
",L28,
230,2004,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L30,
231,2004,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L31,
232,2004,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L32,
233,2004,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L33,
234,2004,GSP for LDC Beneficiaries: Japan 1998,L34,
235,2004,GSP for LDC Beneficiaries: Japan 1999,L35,
236,2004,GSP for LDC Beneficiaries: Japan 2000,L36,
237,2004,GSP for LDC Beneficiaries: Japan 2004-2005,L37,
238,2004,LDC Beneficiaries,L38,
239,2004,GSP for LDC Beneficiaries: Japan 2007,L39,
240,2004,GSP for LDC Beneficiaries: USA 1997,L43,
241,2004,GSP for LDC Beneficiaries: USA 1998,L44,
242,2004,GSP for LDC Beneficiaries: USA 1999,L45,
243,2004,GSP for LDC Beneficiaries: USA 2000,L46,
244,2004,GSP for LDC Beneficiaries: USA 2002,L47,
245,2004,GSP for LDC Beneficiaries: USA 2003,L48,
246,2004,LDC 51 Countries,L50,
247,2004,GSP for LDC Beneficiaries: Australia 1996,L51,
248,2004,GSP for LDC Beneficiaries: Hungary 1996,L52,
249,2004,GSP for LDC Beneficiaries: New Zealand 1996,L53,
250,2004,GSP for LDC Beneficiaries: Norway 1996,L54,
251,2004,GSP for LDC Beneficiaries: Norway 1998,L56,
252,2004,GSP for LDC Beneficiaries: Poland 1994,L57,
253,2004,GSP for LDC Beneficiaries: Poland 1995,L58,
254,2004,GSP for LDC Beneficiaries: Poland 1996,L59,
255,2004,GSP for LDC Beneficiaries: Russia 1996,L60,
256,2004,GSP for LDC Beneficiaries: Switzerland 1995,L61,
257,2004,GSP for LDC Beneficiaries: Switzerland 1996,L62,
258,2004,GSP for LDC Beneficiaries: Switzerland 1997,L63,
259,2004,LDC Beneficiaries:Turkey 1999,L64,
260,2004,Preferential tariff for African LDC countries,L69,
261,2004,GSP2: Australia 2006 (Code 'DC'),L70,
262,2004,GSP for LDC: Australia 2006 (Code 'LDC'),L71,
263,2004,Switzerland LDC GSP beneficiary countries in 2009,L72,
264,2004,LDC 51 Countries,L77,
265,2004,Preferential duty for 27 African LDCs:China 2008,L79,
266,2004,Pref for 5 Asian and Pacific LDCs: China 2008,L80,
267,2004,Preferential duty for 3 African LDCs:China 2008,L81,
268,2004,Special Preferential duty for 31 African Countries,L82,
269,2004,Special Preferential for 6 Asia Pacific Countries,L83,
270,2004,Preferential tariff for EPA countries,L85,
271,2004,AGOA eligible for certain textiles and apparel,L87,
272,2004,LDC Beneficiaries in 2009,L90,
273,2004,GSP for LDC Beneficiaries: USA 2010,L91,
274,2004,Lao PDR,LAO,
275,2004,Lebanon,LBN,0.097348240017533
276,2004,Liberia,LBR,
277,2004,Libya,LBY,
278,2004,St. Lucia,LCA,0.887963402147167
279,2004,Liechtenstein,LIE,
280,2004,Sri Lanka,LKA,0.141496436130523
281,2004,Lesotho,LSO,0.832663271656068
282,2004,Lithuania,LTU,0.05332001211474
283,2004,Latvia,LVA,0.0731618860204751
284,2004,Preferential tariff for selected GSTP countries,M01,
285,2004,EU 27 members,M02,
286,2004,Asia-Pacific Trade Agreement (APTA),M03,
287,2004,SIECA member states,M04,
288,2004,COMESA Free Trade Area in 2007,M05,
289,2004,Countries members of the Indian Ocean Commission (,M06,
290,2004,COMESA countries not members of the FTA in 2007,M07,
291,2004,AGADIR countries,M08,
292,2004,Switzerland LDC GSP beneficiary countries in 2008,M10,
293,2004,Switzerland GSP beneficiary  countries in 2008,M11,
294,2004,COMESA Free Trade Area 2008,M12,
295,2004,EU countries (32 territories):Switzerland 2009,M13,
296,2004,Switzerland GSP beneficiary  countries in 2009,M14,
297,2004,Preferential tariff for APTA(LDC)countries,M15,
298,2004,COMESA countries not members of the FTA in 2009,M16,
299,2004,Macao,MAC,0.194233623132873
300,2004,Morocco,MAR,0.118805018646858
301,2004,Moldova,MDA,0.14414936088681
302,2004,Madagascar,MDG,0.227428814725215
303,2004,Maldives,MDV,0.207292588237192
304,2004,Mexico,MEX,0.676059841116839
305,2004,"Macedonia, FYR",MKD,0.0899117889101165
306,2004,Mali,MLI,0.228949460613424
307,2004,Malta,MLT,0.0703804632583706
308,2004,Myanmar,MMR,
309,2004,Mongolia,MNG,0.300105989553557
310,2004,Montenegro,MNT,
311,2004,Mozambique,MOZ,0.121243212444062
312,2004,Mauritania,MRT,0.0724593809640669
313,2004,Montserrat,MSR,0.121868995678133
314,2004,Mauritius,MUS,0.183211876266689
315,2004,Malawi,MWI,0.0573029519177661
316,2004,Malaysia,MYS,0.0844866981061988
317,2004,Mayotte,MYT,0.535984823462761
318,2004,Developing Countries,N01,
319,2004,European Union,N04,
320,2004,European Free Trade Association,N05,
321,2004,"ACP (Africa, Caribbean and Pacific)",N08,
322,2004,Least Developed Countries,N09,
323,2004,Maghreb Countries,N12,
324,2004,UDEAC,N13,
325,2004,ECOWAS,N14,
326,2004,COMESA,N16,
327,2004,"Bosnia, Croatia and Macedonia",N19,
328,2004,TAG,N20,
329,2004,AndeanGroup and Central American Common Market,N22,
330,2004,COMESA,N23,
331,2004,East African Community,N24,
332,2004,COMESA Free Trade Area in 2003,N25,
333,2004,SACU (Southern African Customs Union),N26,
334,2004,COMESA Free Trade Area 2005,N27,
335,2004,COMESA Free Trade Area 2006,N28,
336,2004,Peru and Panama,N29,
337,2004,LAIA (ALADI),N32,
338,2004,Andean Pact countries,N33,
339,2004,C. American Common Market,N34,
340,2004,Caribbean Community,N35,
341,2004,MERCOSUR,N37,
342,2004,African Growth and Opportunity Act (AGOA) Preferen,N39,
343,2004,ASEAN,N44,
344,2004,Bangkok Agreement,N45,
345,2004,SAARC,N47,
346,2004,"Bhutan, Maldives, Nepal",N48,
347,2004,AGOA beneficiaries: USA 2002,N49,
348,2004,Caribbean Basin Trade Partnership Act : 2002      ,N51,
349,2004,ASEAN,N52,
350,2004,AGOA beneficiaries: USA 2004,N54,
351,2004,EU beneficiaries:Switzerland 2004,N55,
352,2004,EFTA beneficiaries:Switzerland 2004,N56,
353,2004,GSP Beneficiaries: Switzerland 2004,N57,
354,2004,SADC,N58,
355,2004,CEMAC Member States,N59,
356,2004,AGOA beneficiaries: USA 2005,N60,
357,2004,Gulf Cooperation Council (GCC) countries,N61,
358,2004,League of Arab States,N62,
359,2004,EU25,N63,
360,2004,Countries of the Protocol of 16,N64,
361,2004,GSP Beneficiaries: Turkey 2005,N65,
362,2004,"Caribbean Community
 (CARICOM countries)",N66,
363,2004,Caribbean Community - CARICOM LDC members,N67,
364,2004,Caribbean Community - MDC members,N68,
365,2004,UEMOA,N69,
366,2004,Forum Islands Countries,N72,
367,2004,Caribbean Basin Trade Partnership Act : 2006,N73,
368,2004,SADC countries excluding South Africa,N74,
369,2004,Preferential tariff for CAFTA countries,N75,
370,2004,AGOA beneficiaries: USA 2006,N78,
371,2004,Preferential tariff for MSG countries,N79,
372,2004,CIS Countries,N80,
373,2004,GSTP 48 Signatories,N82,
374,2004,GSTP - LDCs,N85,
375,2004,Forum Islands Countries,N86,
376,2004,"Hong Kong, Korea Rep., Singapore, Taiwan",N87,
377,2004,British Preferential Tariff for Canada,N88,
378,2004,"Czech Rep.,Slovakia",N89,
379,2004,Commonwealth Caribbean Countries,N90,
380,2004,"Botswana, Namibia",N91,
381,2004,"Australia, New Zealand",N92,
382,2004,"Iceland, Liechtensten, Norway",N93,
383,2004,"Estonia, Latvia, Lithuania",N94,
384,2004,"Iran, Pakistan, Turkey",N95,
385,2004,Trade Negotiations among Developing Countries (TND,N96,
386,2004,Caribbean Economic Recovery Act,N97,
387,2004,Namibia,NAM,0.165544422853223
388,2004,Niger,NER,0.245094743901162
389,2004,Nigeria,NGA,
390,2004,Nicaragua,NIC,0.449159033272981
391,2004,Norway,NOR,0.0943873454405192
392,2004,Nepal,NPL,
393,2004,Nauru,NRU,
394,2004,New Zealand,NZL,0.0815434027106661
395,2004,AGOA beneficiaries: USA 2008,O02,
396,2004,AGOA beneficiaries: USA 2009,O03,
397,2004,AGOA beneficiaries: USA 2010,O04,
398,2004,Oman,OMN,0.19062093262512
399,2004,AGOA eligible countries for textiles and apparel,OT3,
400,2004,EU Special incentive arrangement: 2006-2008,P00,
401,2004,Overseas countries and Territories,P01,
402,2004,Countries fighting drug,P02,
403,2004,Non-MFN Countries: Japan 2006,P15,
404,2004,East African Community (EAC),P21,
405,2004,North American Free Trade Agreement (NAFTA),P22,
406,2004,Preferential tariff for CARIFORUM countries,P23,
407,2004,GSP Beneficiaries: EU 2010,P24,
408,2004,"Botswana, Namibia, Swaziland",P25,
409,2004,Preferential tariff for CAFTA countries 2011,P26,
410,2004,GSP Beneficiaries: USA 2011,P27,
411,2004,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",P29,
412,2004,Pakistan,PAK,0.0851070085867755
413,2004,Panama,PAN,0.0416718724372619
414,2004,Peru,PER,0.118555119925215
415,2004,Philippines,PHL,0.0893336668312072
416,2004,Palau,PLW,
417,2004,Papua New Guinea,PNG,0.222512290156662
418,2004,Poland,POL,0.107407687177066
419,2004,"Korea, Dem. Rep.",PRK,
420,2004,Portugal,PRT,0.108162516043936
421,2004,Paraguay,PRY,0.231351825544683
422,2004,Occ.Pal.Terr,PSE,
423,2004,French Polynesia,PYF,0.277175982514935
424,2004,Preferential tariff for GSTP R. of Korea 2009,Q02,
425,2004,Preferential tariff for SAARC 2009,Q06,
426,2004,Qatar,QAT,0.229911327711739
427,2004,GSP Beneficiaries:Kazakhstan 2010,R30,
428,2004,LDC Beneficiaries:Kazakhstan 2010,R50,
429,2004,Romania,ROM,0.0807001468016666
430,2004,Russian Federation,RUS,0.0348321989923735
431,2004,Rwanda,RWA,0.621034994609452
432,2004,Saudi Arabia,SAU,0.0790702931602568
433,2004,Fm Sudan,SDN,0.273044173175866
434,2004,Senegal,SEN,0.0953513269857911
435,2004,"Serbia, FR(Serbia/Montenegro)",SER,0.0813196527575252
436,2004,Singapore,SGP,0.0575864088823269
437,2004,Solomon Islands,SLB,0.138833833253234
438,2004,Sierra Leone,SLE,
439,2004,El Salvador,SLV,0.416335588667585
440,2004,San Marino,SMR,
441,2004,Sao Tome and Principe,STP,0.093306297524521
442,2004,Sudan,SUD,
443,2004,Suriname,SUR,0.158050078751083
444,2004,Slovak Republic,SVK,0.14800217969175
445,2004,Slovenia,SVN,0.0787358609235799
446,2004,Sweden,SWE,0.0469318251066276
447,2004,Swaziland,SWZ,0.104512564803903
448,2004,Seychelles,SYC,0.125273847853828
449,2004,Syrian Arab Republic,SYR,0.0877552913436989
450,2004,Trans-Pacific Strategic Ec. Prtnrshp. Agrmnt.,T00,
451,2004,Chad,TCD,
452,2004,Togo,TGO,0.0895469368306991
453,2004,Thailand,THA,0.0687460936376247
454,2004,Tajikistan,TJK,
455,2004,Turkmenistan,TKM,
456,2004,East Timor,TMP,0.487259451728221
457,2004,Tonga,TON,0.277027303148107
458,2004,Trinidad and Tobago,TTO,0.516866361925959
459,2004,Tunisia,TUN,0.185307102960789
460,2004,Turkey,TUR,0.0570892032671956
461,2004,Tuvalu,TUV,0.265649068553037
462,2004,"Taiwan, China",TWN,
463,2004,Tanzania,TZA,0.107996065588649
464,2004,Uganda,UGA,0.0487721694368652
465,2004,Ukraine,UKR,0.0513201632310072
466,2004,Unspecified,UNS,
467,2004,Uruguay,URY,0.0665598565110998
468,2004,United States,USA,0.0684146392195987
469,2004,Uzbekistan,UZB,
470,2004,St. Vincent and the Grenadines,VCT,0.145164775077471
471,2004,Venezuela,VEN,0.482468313894641
472,2004,Vietnam,VNM,0.0786270972257694
473,2004,Vanuatu,VUT,
474,2004,Samoa,WSM,0.628113816710923
475,2004,Yemen,YEM,0.243814363024852
476,2004,"Yugoslavia,FR(Serbia/Montenegr",YUG,
477,2004,South Africa,ZAF,0.0472259140432521
478,2004,"Congo, Dem. Rep.",ZAR,
479,2004,Zambia,ZMB,0.0600237279872043
480,2004,Zimbabwe,ZWE,0.0682945668876107
