,Year,Country,iso3code,hhi
101,2005,Cuba,CUB,0.142540462718594
102,2005,Cyprus,CYP,0.0809764317012983
103,2005,Czech Republic,CZE,0.125128423223084
104,2005,Djibouti,DJI,
105,2005,Dominica,DMA,0.0991308536373629
106,2005,Dominican Republic,DOM,0.632558523025719
107,2005,Algeria,DZA,0.112978381532491
108,2005,Ecuador,ECU,0.258800680075462
109,2005,"Egypt, Arab Rep.",EGY,0.0538457441989964
110,2005,Eritrea,ERI,
111,2005,Estonia,EST,0.0855556821219249
112,2005,Ethiopia(excludes Eritrea),ETH,0.0534149976100115
113,2005,European Union,EUN,
114,2005,Finland,FIN,0.0453358336245604
115,2005,Fiji,FJI,0.159225260572638
116,2005,Faeroe Islands,FRO,0.207844678474792
117,2005,GSP Beneficiaries: Canada 1994,G10,
118,2005,GSP Beneficiaries: Canada 1995,G11,
119,2005,GSP Beneficiaries: Canada 1996,G12,
120,2005,GSP Beneficiaries: Canada 1997,G13,
121,2005,GSP Beneficiaries: Canada 1998,G14,
122,2005,GSP Beneficiaries: Canada 1999,G15,
123,2005,GSP Beneficiaries: Canada 2000,G16,
124,2005,GSP beneficiaries:Canada 2004,G17,
125,2005,GSP Beneficiaries: Canada 2005,G18,
126,2005,GSP Beneficiaries: Canada 2008,G19,
127,2005,GSP Beneficiaries: EU 1994,G20,
128,2005,GSP Beneficiaries: EU 1995,G21,
129,2005,GSP Beneficiaries: EU 1996,G22,
130,2005,GSP Beneficiaries: EU 1997,G23,
131,2005,GSP Beneficiaries: EU 1998,G24,
132,2005,GSP Beneficiaries: EU 1999,G25,
133,2005,GSP Beneficiaries: EU 2000,G26,
134,2005,"GSP Beneficiaries: EU 2004
",G27,
135,2005,GSP Beneficiaries: Japan 1994,G30,
136,2005,GSP Beneficiaries: Japan 1995,G31,
137,2005,GSP Beneficiaries: Japan 1996,G32,
138,2005,GSP Beneficiaries: Japan 1997,G33,
139,2005,GSP Beneficiaries: Japan 1998,G34,
140,2005,GSP Beneficiaries: Japan 1999,G35,
141,2005,GSP Beneficiaries: Japan 2000,G36,
142,2005,GSP Beneficiaries: Japan 2004-2005,G37,
143,2005,GSP Beneficiaries: Japan 2005,G38,
144,2005,GSP Beneficiaries: Japan 2006,G39,
145,2005,GSP Beneficiaries: USA 1994,G40,
146,2005,GSP Beneficiaries: USA 1995,G41,
147,2005,GSP Beneficiaries: USA 1996,G42,
148,2005,GSP Beneficiaries: USA 1997,G43,
149,2005,GSP Beneficiaries: USA 1998,G44,
150,2005,GSP Beneficiaries: USA 1999,G45,
151,2005,GSP Beneficiaries: USA 2000,G46,
152,2005,GSP Beneficiaries: USA 2002,G47,
153,2005,GSP Beneficiaries: USA 2003,G48,
154,2005,GSP Beneficiaries: USA 2004,G49,
155,2005,GSP Beneficiaries: USA 2005,G50,
156,2005,GSP Beneficiaries: Australia 1996,G51,
157,2005,GSP Beneficiaries: Hungary 1996,G52,
158,2005,GSP Beneficiaries: New Zealand 1996,G53,
159,2005,GSP Beneficiaries: Norway 1996,G54,
160,2005,GSP Beneficiaries: Poland 1994,G57,
161,2005,GSP Beneficiaries: Poland 1995,G58,
162,2005,GSP Beneficiaries: Poland 1996,G59,
163,2005,GSP Beneficiaries: Russia 1996,G60,
164,2005,GSP Beneficiaries: Switzerland 1996,G61,
165,2005,GSP Beneficiaries: Switzerland 1997,G62,
166,2005,GSP Beneficiaries: New Zealand 2005,G63,
167,2005,"GSP Beneficiaries: New Zealand 2006
",G64,
168,2005,GSP1: Australia 2006 (Code 'DCS'),G65,
169,2005,GSP Beneficiaries: Japan 2007,G70,
170,2005,GSP Beneficiaries: USA 2006,G80,
171,2005,GSP Beneficiaries: USA 2007,G81,
172,2005,GSP Beneficiaries: USA 2009,G82,
173,2005,GSP Beneficiaries: USA 2010,G83,
174,2005,Gabon,GAB,0.387219245224279
175,2005,Gaza Strip,GAZ,
176,2005,United Kingdom,GBR,0.0575715270198159
177,2005,Georgia,GEO,0.0906864072682002
178,2005,Ghana,GHA,0.0489212843560535
179,2005,Guinea,GIN,0.0751872487791125
180,2005,"Gambia, The",GMB,0.171120374146591
181,2005,Guinea-Bissau,GNB,0.798078783953788
182,2005,Equatorial Guinea,GNQ,
183,2005,Grenada,GRD,0.0675667571950088
184,2005,Greenland,GRL,0.380033644839311
185,2005,Guatemala,GTM,0.297366593404582
186,2005,French Guiana,GUF,
187,2005,Guyana,GUY,0.102399288031252
188,2005,European Community 12  (-1994),H01,
189,2005,EFTA 6 (-1994),H02,
190,2005,"Hong Kong, China",HKG,0.0648286182484548
191,2005,Honduras,HND,0.550096584347599
192,2005,Croatia,HRV,0.0990993680522264
193,2005,Haiti,HTI,
194,2005,Hungary,HUN,0.110941088945359
195,2005,Indonesia,IDN,0.0772620016200436
196,2005,India,IND,0.0582230077520017
197,2005,"Iran, Islamic Rep.",IRN,0.0870837885599904
198,2005,Iraq,IRQ,
199,2005,Iceland,ISL,0.0925749558908425
200,2005,Israel,ISR,0.17603686358535
201,2005,Preferential tariff for CARICOM MDC countries,J72,
202,2005,Jamaica,JAM,0.110099680966361
203,2005,Jordan,JOR,0.152688967391335
204,2005,Japan,JPN,0.0842240511116467
205,2005,Preferential tariff for PICTA countries,K31,
206,2005,Customs Union (Russia-Belarus-Kazakhstan),K51,
207,2005,Kazakhstan,KAZ,0.07536325758399
208,2005,Kenya,KEN,0.0727678935922119
209,2005,Kyrgyz Republic,KGZ,0.176347484979125
210,2005,Cambodia,KHM,0.338529968274635
211,2005,St. Kitts and Nevis,KNA,0.529251486239765
212,2005,"Korea, Rep.",KOR,0.099883652948764
213,2005,Kuwait,KWT,
214,2005,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L10,
215,2005,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L11,
216,2005,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L14,
217,2005,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L15,
218,2005,GSP for LDC Beneficiaries: Beneficiaries: Canada 2,L16,
219,2005,GSP for LDC Beneficiaries: Canada 2001,L17,
220,2005,GSP for LDC Beneficiaries: Canada 2008,L19,
221,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1994,L20,
222,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1995,L21,
223,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1996,L22,
224,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1997,L23,
225,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1998,L24,
226,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 1999,L25,
227,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 2000,L26,
228,2005,GSP for LDC Beneficiaries: Beneficiaries: EU 2001,L27,
229,2005,"GSP LDC Beneficiaries: Beneficiaries: EU 2004
",L28,
230,2005,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L30,
231,2005,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L31,
232,2005,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L32,
233,2005,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L33,
234,2005,GSP for LDC Beneficiaries: Japan 1998,L34,
235,2005,GSP for LDC Beneficiaries: Japan 1999,L35,
236,2005,GSP for LDC Beneficiaries: Japan 2000,L36,
237,2005,GSP for LDC Beneficiaries: Japan 2004-2005,L37,
238,2005,LDC Beneficiaries,L38,
239,2005,GSP for LDC Beneficiaries: Japan 2007,L39,
240,2005,GSP for LDC Beneficiaries: USA 1997,L43,
241,2005,GSP for LDC Beneficiaries: USA 1998,L44,
242,2005,GSP for LDC Beneficiaries: USA 1999,L45,
243,2005,GSP for LDC Beneficiaries: USA 2000,L46,
244,2005,GSP for LDC Beneficiaries: USA 2002,L47,
245,2005,GSP for LDC Beneficiaries: USA 2003,L48,
246,2005,LDC 51 Countries,L50,
247,2005,GSP for LDC Beneficiaries: Australia 1996,L51,
248,2005,GSP for LDC Beneficiaries: Hungary 1996,L52,
249,2005,GSP for LDC Beneficiaries: New Zealand 1996,L53,
250,2005,GSP for LDC Beneficiaries: Norway 1996,L54,
251,2005,GSP for LDC Beneficiaries: Norway 1998,L56,
252,2005,GSP for LDC Beneficiaries: Poland 1994,L57,
253,2005,GSP for LDC Beneficiaries: Poland 1995,L58,
254,2005,GSP for LDC Beneficiaries: Poland 1996,L59,
255,2005,GSP for LDC Beneficiaries: Russia 1996,L60,
256,2005,GSP for LDC Beneficiaries: Switzerland 1995,L61,
257,2005,GSP for LDC Beneficiaries: Switzerland 1996,L62,
258,2005,GSP for LDC Beneficiaries: Switzerland 1997,L63,
259,2005,LDC Beneficiaries:Turkey 1999,L64,
260,2005,Preferential tariff for African LDC countries,L69,
261,2005,GSP2: Australia 2006 (Code 'DC'),L70,
262,2005,GSP for LDC: Australia 2006 (Code 'LDC'),L71,
263,2005,Switzerland LDC GSP beneficiary countries in 2009,L72,
264,2005,LDC 51 Countries,L77,
265,2005,Preferential duty for 27 African LDCs:China 2008,L79,
266,2005,Pref for 5 Asian and Pacific LDCs: China 2008,L80,
267,2005,Preferential duty for 3 African LDCs:China 2008,L81,
268,2005,Special Preferential duty for 31 African Countries,L82,
269,2005,Special Preferential for 6 Asia Pacific Countries,L83,
270,2005,Preferential tariff for EPA countries,L85,
271,2005,AGOA eligible for certain textiles and apparel,L87,
272,2005,LDC Beneficiaries in 2009,L90,
273,2005,GSP for LDC Beneficiaries: USA 2010,L91,
274,2005,Lao PDR,LAO,
275,2005,Lebanon,LBN,0.0661005886164284
276,2005,Liberia,LBR,
277,2005,Libya,LBY,
278,2005,St. Lucia,LCA,0.798484827716515
279,2005,Liechtenstein,LIE,
280,2005,Sri Lanka,LKA,0.143334667286466
281,2005,Lesotho,LSO,
282,2005,Lithuania,LTU,0.0539036347763505
283,2005,Latvia,LVA,0.0872567316577694
284,2005,Preferential tariff for selected GSTP countries,M01,
285,2005,EU 27 members,M02,
286,2005,Asia-Pacific Trade Agreement (APTA),M03,
287,2005,SIECA member states,M04,
288,2005,COMESA Free Trade Area in 2007,M05,
289,2005,Countries members of the Indian Ocean Commission (,M06,
290,2005,COMESA countries not members of the FTA in 2007,M07,
291,2005,AGADIR countries,M08,
292,2005,Switzerland LDC GSP beneficiary countries in 2008,M10,
293,2005,Switzerland GSP beneficiary  countries in 2008,M11,
294,2005,COMESA Free Trade Area 2008,M12,
295,2005,EU countries (32 territories):Switzerland 2009,M13,
296,2005,Switzerland GSP beneficiary  countries in 2009,M14,
297,2005,Preferential tariff for APTA(LDC)countries,M15,
298,2005,COMESA countries not members of the FTA in 2009,M16,
299,2005,Macao,MAC,0.266559526902076
300,2005,Morocco,MAR,0.109010496515082
301,2005,Moldova,MDA,0.164629700594389
302,2005,Madagascar,MDG,0.212931935664316
303,2005,Maldives,MDV,0.147442516263386
304,2005,Mexico,MEX,0.643231222553786
305,2005,"Macedonia, FYR",MKD,0.0985991350281398
306,2005,Mali,MLI,0.0991489833125132
307,2005,Malta,MLT,0.0612313614866172
308,2005,Myanmar,MMR,
309,2005,Mongolia,MNG,0.296693704276768
310,2005,Montenegro,MNT,
311,2005,Mozambique,MOZ,0.100588870152462
312,2005,Mauritania,MRT,0.0833520023739807
313,2005,Montserrat,MSR,0.186695016309392
314,2005,Mauritius,MUS,0.175293445751628
315,2005,Malawi,MWI,0.0629427268587224
316,2005,Malaysia,MYS,0.0883264053113643
317,2005,Mayotte,MYT,0.487791867514077
318,2005,Developing Countries,N01,
319,2005,European Union,N04,
320,2005,European Free Trade Association,N05,
321,2005,"ACP (Africa, Caribbean and Pacific)",N08,
322,2005,Least Developed Countries,N09,
323,2005,Maghreb Countries,N12,
324,2005,UDEAC,N13,
325,2005,ECOWAS,N14,
326,2005,COMESA,N16,
327,2005,"Bosnia, Croatia and Macedonia",N19,
328,2005,TAG,N20,
329,2005,AndeanGroup and Central American Common Market,N22,
330,2005,COMESA,N23,
331,2005,East African Community,N24,
332,2005,COMESA Free Trade Area in 2003,N25,
333,2005,SACU (Southern African Customs Union),N26,
334,2005,COMESA Free Trade Area 2005,N27,
335,2005,COMESA Free Trade Area 2006,N28,
336,2005,Peru and Panama,N29,
337,2005,LAIA (ALADI),N32,
338,2005,Andean Pact countries,N33,
339,2005,C. American Common Market,N34,
340,2005,Caribbean Community,N35,
341,2005,MERCOSUR,N37,
342,2005,African Growth and Opportunity Act (AGOA) Preferen,N39,
343,2005,ASEAN,N44,
344,2005,Bangkok Agreement,N45,
345,2005,SAARC,N47,
346,2005,"Bhutan, Maldives, Nepal",N48,
347,2005,AGOA beneficiaries: USA 2002,N49,
348,2005,Caribbean Basin Trade Partnership Act : 2002      ,N51,
349,2005,ASEAN,N52,
350,2005,AGOA beneficiaries: USA 2004,N54,
351,2005,EU beneficiaries:Switzerland 2004,N55,
352,2005,EFTA beneficiaries:Switzerland 2004,N56,
353,2005,GSP Beneficiaries: Switzerland 2004,N57,
354,2005,SADC,N58,
355,2005,CEMAC Member States,N59,
356,2005,AGOA beneficiaries: USA 2005,N60,
357,2005,Gulf Cooperation Council (GCC) countries,N61,
358,2005,League of Arab States,N62,
359,2005,EU25,N63,
360,2005,Countries of the Protocol of 16,N64,
361,2005,GSP Beneficiaries: Turkey 2005,N65,
362,2005,"Caribbean Community
 (CARICOM countries)",N66,
363,2005,Caribbean Community - CARICOM LDC members,N67,
364,2005,Caribbean Community - MDC members,N68,
365,2005,UEMOA,N69,
366,2005,Forum Islands Countries,N72,
367,2005,Caribbean Basin Trade Partnership Act : 2006,N73,
368,2005,SADC countries excluding South Africa,N74,
369,2005,Preferential tariff for CAFTA countries,N75,
370,2005,AGOA beneficiaries: USA 2006,N78,
371,2005,Preferential tariff for MSG countries,N79,
372,2005,CIS Countries,N80,
373,2005,GSTP 48 Signatories,N82,
374,2005,GSTP - LDCs,N85,
375,2005,Forum Islands Countries,N86,
376,2005,"Hong Kong, Korea Rep., Singapore, Taiwan",N87,
377,2005,British Preferential Tariff for Canada,N88,
378,2005,"Czech Rep.,Slovakia",N89,
379,2005,Commonwealth Caribbean Countries,N90,
380,2005,"Botswana, Namibia",N91,
381,2005,"Australia, New Zealand",N92,
382,2005,"Iceland, Liechtensten, Norway",N93,
383,2005,"Estonia, Latvia, Lithuania",N94,
384,2005,"Iran, Pakistan, Turkey",N95,
385,2005,Trade Negotiations among Developing Countries (TND,N96,
386,2005,Caribbean Economic Recovery Act,N97,
387,2005,Namibia,NAM,0.140335597657051
388,2005,Niger,NER,0.370920408979415
389,2005,Nigeria,NGA,
390,2005,Nicaragua,NIC,0.399320334994118
391,2005,Norway,NOR,0.101264800441084
392,2005,Nepal,NPL,
393,2005,Nauru,NRU,
394,2005,New Zealand,NZL,0.0796631477126248
395,2005,AGOA beneficiaries: USA 2008,O02,
396,2005,AGOA beneficiaries: USA 2009,O03,
397,2005,AGOA beneficiaries: USA 2010,O04,
398,2005,Oman,OMN,0.156232357059888
399,2005,AGOA eligible countries for textiles and apparel,OT3,
400,2005,EU Special incentive arrangement: 2006-2008,P00,
401,2005,Overseas countries and Territories,P01,
402,2005,Countries fighting drug,P02,
403,2005,Non-MFN Countries: Japan 2006,P15,
404,2005,East African Community (EAC),P21,
405,2005,North American Free Trade Agreement (NAFTA),P22,
406,2005,Preferential tariff for CARIFORUM countries,P23,
407,2005,GSP Beneficiaries: EU 2010,P24,
408,2005,"Botswana, Namibia, Swaziland",P25,
409,2005,Preferential tariff for CAFTA countries 2011,P26,
410,2005,GSP Beneficiaries: USA 2011,P27,
411,2005,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",P29,
412,2005,Pakistan,PAK,0.0890693226088521
413,2005,Panama,PAN,0.0518720168634486
414,2005,Peru,PER,0.11993685206245
415,2005,Philippines,PHL,0.0944786736041385
416,2005,Palau,PLW,
417,2005,Papua New Guinea,PNG,
418,2005,Poland,POL,0.0947217966276895
419,2005,"Korea, Dem. Rep.",PRK,
420,2005,Portugal,PRT,0.110011374811103
421,2005,Paraguay,PRY,0.277837910721478
422,2005,Occ.Pal.Terr,PSE,
423,2005,French Polynesia,PYF,0.303568200969584
424,2005,Preferential tariff for GSTP R. of Korea 2009,Q02,
425,2005,Preferential tariff for SAARC 2009,Q06,
426,2005,Qatar,QAT,0.22897092639697
427,2005,GSP Beneficiaries:Kazakhstan 2010,R30,
428,2005,LDC Beneficiaries:Kazakhstan 2010,R50,
429,2005,Romania,ROM,0.0748355901933895
430,2005,Russian Federation,RUS,0.0356543359968424
431,2005,Rwanda,RWA,0.0565091526560781
432,2005,Saudi Arabia,SAU,0.0818812193758671
433,2005,Fm Sudan,SDN,0.352162081497715
434,2005,Senegal,SEN,0.114402846866175
435,2005,"Serbia, FR(Serbia/Montenegro)",SER,
436,2005,Singapore,SGP,0.0561498126552986
437,2005,Solomon Islands,SLB,0.228533192499858
438,2005,Sierra Leone,SLE,
439,2005,El Salvador,SLV,0.374367923135339
440,2005,San Marino,SMR,
441,2005,Sao Tome and Principe,STP,0.0860890811488213
442,2005,Sudan,SUD,
443,2005,Suriname,SUR,0.13217399103994
444,2005,Slovak Republic,SVK,0.118926665277346
445,2005,Slovenia,SVN,0.0818897871676931
446,2005,Sweden,SWE,0.0466310693812014
447,2005,Swaziland,SWZ,0.0882010241618149
448,2005,Seychelles,SYC,0.111595262167396
449,2005,Syrian Arab Republic,SYR,0.0956657181339945
450,2005,Trans-Pacific Strategic Ec. Prtnrshp. Agrmnt.,T00,
451,2005,Chad,TCD,
452,2005,Togo,TGO,0.0592532213387315
453,2005,Thailand,THA,0.0680902216178514
454,2005,Tajikistan,TJK,
455,2005,Turkmenistan,TKM,
456,2005,East Timor,TMP,0.399447956099686
457,2005,Tonga,TON,0.317865211787678
458,2005,Trinidad and Tobago,TTO,0.478111942525692
459,2005,Tunisia,TUN,0.173751973686996
460,2005,Turkey,TUR,0.0531124229612038
461,2005,Tuvalu,TUV,0.243883178079318
462,2005,"Taiwan, China",TWN,
463,2005,Tanzania,TZA,0.0439479777166128
464,2005,Uganda,UGA,0.0486342225569333
465,2005,Ukraine,UKR,0.061234963962515
466,2005,Unspecified,UNS,
467,2005,Uruguay,URY,0.0651923148125013
468,2005,United States,USA,0.0678961717292983
469,2005,Uzbekistan,UZB,
470,2005,St. Vincent and the Grenadines,VCT,0.234388085890839
471,2005,Venezuela,VEN,0.464039900137486
472,2005,Vietnam,VNM,0.0779458803650656
473,2005,Vanuatu,VUT,
474,2005,Samoa,WSM,0.604748879990245
475,2005,Yemen,YEM,0.272118254439807
476,2005,"Yugoslavia,FR(Serbia/Montenegr",YUG,
477,2005,South Africa,ZAF,0.0430023623013589
478,2005,"Congo, Dem. Rep.",ZAR,
479,2005,Zambia,ZMB,0.0668417065731302
480,2005,Zimbabwe,ZWE,0.0820030495962185
