,Year,Country,iso3code,hhi
52,2020,Albania,ALB,0.212308683032831
53,2020,Andorra,AND,
54,2020,Netherlands Antilles,ANT,
55,2020,United Arab Emirates,ARE,0.0554717220575878
56,2020,Argentina,ARG,0.0474803560346229
57,2020,Armenia,ARM,0.163326462172221
58,2020,Antigua and Barbuda,ATG,
59,2020,Australia,AUS,0.225593255422667
60,2020,Austria,AUT,0.0950819561555594
61,2020,Azerbaijan,AZE,0.119928552067574
62,2020,Caribbean Basin Trade Partnership Act : 2007,B01,
63,2020,Caribbean Basin Trade Partnership Act: 2009,B02,
64,2020,"China 2 Selected African LDCs (NER,SOM)",B03,
65,2020,China Selected LDCs countries,B04,
66,2020,Burundi,BDI,0.239461930374296
67,2020,Benin,BEN,0.344222255347107
68,2020,Burkina Faso,BFA,0.636344101159299
69,2020,Bangladesh,BGD,
70,2020,Bulgaria,BGR,0.0549946399403497
71,2020,Bahrain,BHR,
72,2020,"Bahamas, The",BHS,
73,2020,Bosnia and Herzegovina,BIH,0.0754402258801704
74,2020,Belarus,BLR,0.267161073453772
75,2020,Belize,BLZ,0.138354849163345
76,2020,Bermuda,BMU,0.653644873983323
77,2020,Bolivia,BOL,0.0798940210294525
78,2020,Brazil,BRA,0.14676847788402
79,2020,Barbados,BRB,0.0826622158176643
80,2020,Brunei,BRN,0.128207244750681
81,2020,Bhutan,BTN,
82,2020,Botswana,BWA,0.169780320148827
83,2020,Andean Trade Preference Act 2009,C01,
84,2020,ASEAN-Australia-New Zealand Free Trade Area,C02,
85,2020,"Hong Kong, Korea Rep., Taiwan",C03,
86,2020,Andean Trade Preference Act 2010,C04,
87,2020,Central African Republic,CAF,
88,2020,Canada,CAN,0.490703483109457
89,2020,Switzerland,CHE,0.094683804876034
90,2020,Chile,CHL,0.182711631379069
91,2020,China,CHN,0.0496854741403385
92,2020,Cote d'Ivoire,CIV,
93,2020,Cameroon,CMR,
94,2020,"Congo, Rep.",COG,0.263422089404058
95,2020,Cook Islands,COK,
96,2020,Colombia,COL,0.12918794708279
97,2020,Comoros,COM,0.168553131537533
98,2020,Cape Verde,CPV,0.473127093553202
99,2020,Costa Rica,CRI,0.137381619302212
100,2020,Czechoslovakia,CSK,
101,2020,Cuba,CUB,
102,2020,Cyprus,CYP,0.0379767983192319
103,2020,Czech Republic,CZE,0.106752001712076
104,2020,Djibouti,DJI,
105,2020,Dominica,DMA,
106,2020,Dominican Republic,DOM,0.30189801987428
107,2020,Algeria,DZA,
108,2020,Ecuador,ECU,0.126423120237796
109,2020,"Egypt, Arab Rep.",EGY,0.0418345015492796
110,2020,Eritrea,ERI,
111,2020,Estonia,EST,0.0625460947900765
112,2020,Ethiopia(excludes Eritrea),ETH,0.0670078136007175
113,2020,European Union,EUN,
114,2020,Finland,FIN,0.0452388160986113
115,2020,Fiji,FJI,0.218259308495936
116,2020,Faeroe Islands,FRO,
117,2020,GSP Beneficiaries: Canada 1994,G10,
118,2020,GSP Beneficiaries: Canada 1995,G11,
119,2020,GSP Beneficiaries: Canada 1996,G12,
120,2020,GSP Beneficiaries: Canada 1997,G13,
121,2020,GSP Beneficiaries: Canada 1998,G14,
122,2020,GSP Beneficiaries: Canada 1999,G15,
123,2020,GSP Beneficiaries: Canada 2000,G16,
124,2020,GSP beneficiaries:Canada 2004,G17,
125,2020,GSP Beneficiaries: Canada 2005,G18,
126,2020,GSP Beneficiaries: Canada 2008,G19,
127,2020,GSP Beneficiaries: EU 1994,G20,
128,2020,GSP Beneficiaries: EU 1995,G21,
129,2020,GSP Beneficiaries: EU 1996,G22,
130,2020,GSP Beneficiaries: EU 1997,G23,
131,2020,GSP Beneficiaries: EU 1998,G24,
132,2020,GSP Beneficiaries: EU 1999,G25,
133,2020,GSP Beneficiaries: EU 2000,G26,
134,2020,"GSP Beneficiaries: EU 2004
",G27,
135,2020,GSP Beneficiaries: Japan 1994,G30,
136,2020,GSP Beneficiaries: Japan 1995,G31,
137,2020,GSP Beneficiaries: Japan 1996,G32,
138,2020,GSP Beneficiaries: Japan 1997,G33,
139,2020,GSP Beneficiaries: Japan 1998,G34,
140,2020,GSP Beneficiaries: Japan 1999,G35,
141,2020,GSP Beneficiaries: Japan 2000,G36,
142,2020,GSP Beneficiaries: Japan 2004-2005,G37,
143,2020,GSP Beneficiaries: Japan 2005,G38,
144,2020,GSP Beneficiaries: Japan 2006,G39,
145,2020,GSP Beneficiaries: USA 1994,G40,
146,2020,GSP Beneficiaries: USA 1995,G41,
147,2020,GSP Beneficiaries: USA 1996,G42,
148,2020,GSP Beneficiaries: USA 1997,G43,
149,2020,GSP Beneficiaries: USA 1998,G44,
150,2020,GSP Beneficiaries: USA 1999,G45,
151,2020,GSP Beneficiaries: USA 2000,G46,
152,2020,GSP Beneficiaries: USA 2002,G47,
153,2020,GSP Beneficiaries: USA 2003,G48,
154,2020,GSP Beneficiaries: USA 2004,G49,
155,2020,GSP Beneficiaries: USA 2005,G50,
156,2020,GSP Beneficiaries: Australia 1996,G51,
157,2020,GSP Beneficiaries: Hungary 1996,G52,
158,2020,GSP Beneficiaries: New Zealand 1996,G53,
159,2020,GSP Beneficiaries: Norway 1996,G54,
160,2020,GSP Beneficiaries: Poland 1994,G57,
161,2020,GSP Beneficiaries: Poland 1995,G58,
162,2020,GSP Beneficiaries: Poland 1996,G59,
163,2020,GSP Beneficiaries: Russia 1996,G60,
164,2020,GSP Beneficiaries: Switzerland 1996,G61,
165,2020,GSP Beneficiaries: Switzerland 1997,G62,
166,2020,GSP Beneficiaries: New Zealand 2005,G63,
167,2020,"GSP Beneficiaries: New Zealand 2006
",G64,
168,2020,GSP1: Australia 2006 (Code 'DCS'),G65,
169,2020,GSP Beneficiaries: Japan 2007,G70,
170,2020,GSP Beneficiaries: USA 2006,G80,
171,2020,GSP Beneficiaries: USA 2007,G81,
172,2020,GSP Beneficiaries: USA 2009,G82,
173,2020,GSP Beneficiaries: USA 2010,G83,
174,2020,Gabon,GAB,
175,2020,Gaza Strip,GAZ,
176,2020,United Kingdom,GBR,0.0486881179525351
177,2020,Georgia,GEO,0.0854624277643583
178,2020,Ghana,GHA,
179,2020,Guinea,GIN,
180,2020,"Gambia, The",GMB,0.412501836332572
181,2020,Guinea-Bissau,GNB,
182,2020,Equatorial Guinea,GNQ,
183,2020,Grenada,GRD,0.260538459463492
184,2020,Greenland,GRL,
185,2020,Guatemala,GTM,0.164897415168774
186,2020,French Guiana,GUF,
187,2020,Guyana,GUY,0.163867571785328
188,2020,European Community 12  (-1994),H01,
189,2020,EFTA 6 (-1994),H02,
190,2020,"Hong Kong, China",HKG,0.0743674360062368
191,2020,Honduras,HND,
192,2020,Croatia,HRV,0.0587622064839279
193,2020,Haiti,HTI,
194,2020,Hungary,HUN,0.0900123576950252
195,2020,Indonesia,IDN,0.0726411902266662
196,2020,India,IND,0.0584323446377247
197,2020,"Iran, Islamic Rep.",IRN,
198,2020,Iraq,IRQ,
199,2020,Iceland,ISL,0.103780270922285
200,2020,Israel,ISR,0.105161117379335
201,2020,Preferential tariff for CARICOM MDC countries,J72,
202,2020,Jamaica,JAM,0.170847691638804
203,2020,Jordan,JOR,0.107878994294675
204,2020,Japan,JPN,0.0989390603930218
205,2020,Preferential tariff for PICTA countries,K31,
206,2020,Customs Union (Russia-Belarus-Kazakhstan),K51,
207,2020,Kazakhstan,KAZ,0.091927312824919
208,2020,Kenya,KEN,0.0559006205335066
209,2020,Kyrgyz Republic,KGZ,0.249937955928729
210,2020,Cambodia,KHM,0.102837116336494
211,2020,St. Kitts and Nevis,KNA,
212,2020,"Korea, Rep.",KOR,0.118822103905292
213,2020,Kuwait,KWT,0.113213135345694
214,2020,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L10,
215,2020,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L11,
216,2020,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L14,
217,2020,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L15,
218,2020,GSP for LDC Beneficiaries: Beneficiaries: Canada 2,L16,
219,2020,GSP for LDC Beneficiaries: Canada 2001,L17,
220,2020,GSP for LDC Beneficiaries: Canada 2008,L19,
221,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1994,L20,
222,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1995,L21,
223,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1996,L22,
224,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1997,L23,
225,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1998,L24,
226,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 1999,L25,
227,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 2000,L26,
228,2020,GSP for LDC Beneficiaries: Beneficiaries: EU 2001,L27,
229,2020,"GSP LDC Beneficiaries: Beneficiaries: EU 2004
",L28,
230,2020,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L30,
231,2020,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L31,
232,2020,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L32,
233,2020,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L33,
234,2020,GSP for LDC Beneficiaries: Japan 1998,L34,
235,2020,GSP for LDC Beneficiaries: Japan 1999,L35,
236,2020,GSP for LDC Beneficiaries: Japan 2000,L36,
237,2020,GSP for LDC Beneficiaries: Japan 2004-2005,L37,
238,2020,LDC Beneficiaries,L38,
239,2020,GSP for LDC Beneficiaries: Japan 2007,L39,
240,2020,GSP for LDC Beneficiaries: USA 1997,L43,
241,2020,GSP for LDC Beneficiaries: USA 1998,L44,
242,2020,GSP for LDC Beneficiaries: USA 1999,L45,
243,2020,GSP for LDC Beneficiaries: USA 2000,L46,
244,2020,GSP for LDC Beneficiaries: USA 2002,L47,
245,2020,GSP for LDC Beneficiaries: USA 2003,L48,
246,2020,LDC 51 Countries,L50,
247,2020,GSP for LDC Beneficiaries: Australia 1996,L51,
248,2020,GSP for LDC Beneficiaries: Hungary 1996,L52,
249,2020,GSP for LDC Beneficiaries: New Zealand 1996,L53,
250,2020,GSP for LDC Beneficiaries: Norway 1996,L54,
251,2020,GSP for LDC Beneficiaries: Norway 1998,L56,
252,2020,GSP for LDC Beneficiaries: Poland 1994,L57,
253,2020,GSP for LDC Beneficiaries: Poland 1995,L58,
254,2020,GSP for LDC Beneficiaries: Poland 1996,L59,
255,2020,GSP for LDC Beneficiaries: Russia 1996,L60,
256,2020,GSP for LDC Beneficiaries: Switzerland 1995,L61,
257,2020,GSP for LDC Beneficiaries: Switzerland 1996,L62,
258,2020,GSP for LDC Beneficiaries: Switzerland 1997,L63,
259,2020,LDC Beneficiaries:Turkey 1999,L64,
260,2020,Preferential tariff for African LDC countries,L69,
261,2020,GSP2: Australia 2006 (Code 'DC'),L70,
262,2020,GSP for LDC: Australia 2006 (Code 'LDC'),L71,
263,2020,Switzerland LDC GSP beneficiary countries in 2009,L72,
264,2020,LDC 51 Countries,L77,
265,2020,Preferential duty for 27 African LDCs:China 2008,L79,
266,2020,Pref for 5 Asian and Pacific LDCs: China 2008,L80,
267,2020,Preferential duty for 3 African LDCs:China 2008,L81,
268,2020,Special Preferential duty for 31 African Countries,L82,
269,2020,Special Preferential for 6 Asia Pacific Countries,L83,
270,2020,Preferential tariff for EPA countries,L85,
271,2020,AGOA eligible for certain textiles and apparel,L87,
272,2020,LDC Beneficiaries in 2009,L90,
273,2020,GSP for LDC Beneficiaries: USA 2010,L91,
274,2020,Lao PDR,LAO,0.29307767867754
275,2020,Lebanon,LBN,0.119409756435332
276,2020,Liberia,LBR,
277,2020,Libya,LBY,
278,2020,St. Lucia,LCA,
279,2020,Liechtenstein,LIE,
280,2020,Sri Lanka,LKA,0.0795469473302183
281,2020,Lesotho,LSO,0.257498244752887
282,2020,Lithuania,LTU,0.0412115407987348
283,2020,Latvia,LVA,0.0590105680384752
284,2020,Preferential tariff for selected GSTP countries,M01,
285,2020,EU 27 members,M02,
286,2020,Asia-Pacific Trade Agreement (APTA),M03,
287,2020,SIECA member states,M04,
288,2020,COMESA Free Trade Area in 2007,M05,
289,2020,Countries members of the Indian Ocean Commission (,M06,
290,2020,COMESA countries not members of the FTA in 2007,M07,
291,2020,AGADIR countries,M08,
292,2020,Switzerland LDC GSP beneficiary countries in 2008,M10,
293,2020,Switzerland GSP beneficiary  countries in 2008,M11,
294,2020,COMESA Free Trade Area 2008,M12,
295,2020,EU countries (32 territories):Switzerland 2009,M13,
296,2020,Switzerland GSP beneficiary  countries in 2009,M14,
297,2020,Preferential tariff for APTA(LDC)countries,M15,
298,2020,COMESA countries not members of the FTA in 2009,M16,
299,2020,Macao,MAC,0.452292861459162
300,2020,Morocco,MAR,0.101989385426435
301,2020,Moldova,MDA,0.0971164097803476
302,2020,Madagascar,MDG,0.103488571928699
303,2020,Maldives,MDV,
304,2020,Mexico,MEX,0.549041688834296
305,2020,"Macedonia, FYR",MKD,0.190329095948432
306,2020,Mali,MLI,
307,2020,Malta,MLT,0.0379729272400234
308,2020,Myanmar,MMR,0.149168013900897
309,2020,Mongolia,MNG,0.692179374671881
310,2020,Montenegro,MNT,0.0624430799193372
311,2020,Mozambique,MOZ,0.0654466854681346
312,2020,Mauritania,MRT,0.200808080791577
313,2020,Montserrat,MSR,0.192796665761758
314,2020,Mauritius,MUS,0.0528834456204933
315,2020,Malawi,MWI,0.0430424953368896
316,2020,Malaysia,MYS,0.0953561519622399
317,2020,Mayotte,MYT,
318,2020,Developing Countries,N01,
319,2020,European Union,N04,
320,2020,European Free Trade Association,N05,
321,2020,"ACP (Africa, Caribbean and Pacific)",N08,
322,2020,Least Developed Countries,N09,
323,2020,Maghreb Countries,N12,
324,2020,UDEAC,N13,
325,2020,ECOWAS,N14,
326,2020,COMESA,N16,
327,2020,"Bosnia, Croatia and Macedonia",N19,
328,2020,TAG,N20,
329,2020,AndeanGroup and Central American Common Market,N22,
330,2020,COMESA,N23,
331,2020,East African Community,N24,
332,2020,COMESA Free Trade Area in 2003,N25,
333,2020,SACU (Southern African Customs Union),N26,
334,2020,COMESA Free Trade Area 2005,N27,
335,2020,COMESA Free Trade Area 2006,N28,
336,2020,Peru and Panama,N29,
337,2020,LAIA (ALADI),N32,
338,2020,Andean Pact countries,N33,
339,2020,C. American Common Market,N34,
340,2020,Caribbean Community,N35,
341,2020,MERCOSUR,N37,
342,2020,African Growth and Opportunity Act (AGOA) Preferen,N39,
343,2020,ASEAN,N44,
344,2020,Bangkok Agreement,N45,
345,2020,SAARC,N47,
346,2020,"Bhutan, Maldives, Nepal",N48,
347,2020,AGOA beneficiaries: USA 2002,N49,
348,2020,Caribbean Basin Trade Partnership Act : 2002      ,N51,
349,2020,ASEAN,N52,
350,2020,AGOA beneficiaries: USA 2004,N54,
351,2020,EU beneficiaries:Switzerland 2004,N55,
352,2020,EFTA beneficiaries:Switzerland 2004,N56,
353,2020,GSP Beneficiaries: Switzerland 2004,N57,
354,2020,SADC,N58,
355,2020,CEMAC Member States,N59,
356,2020,AGOA beneficiaries: USA 2005,N60,
357,2020,Gulf Cooperation Council (GCC) countries,N61,
358,2020,League of Arab States,N62,
359,2020,EU25,N63,
360,2020,Countries of the Protocol of 16,N64,
361,2020,GSP Beneficiaries: Turkey 2005,N65,
362,2020,"Caribbean Community
 (CARICOM countries)",N66,
363,2020,Caribbean Community - CARICOM LDC members,N67,
364,2020,Caribbean Community - MDC members,N68,
365,2020,UEMOA,N69,
366,2020,Forum Islands Countries,N72,
367,2020,Caribbean Basin Trade Partnership Act : 2006,N73,
368,2020,SADC countries excluding South Africa,N74,
369,2020,Preferential tariff for CAFTA countries,N75,
370,2020,AGOA beneficiaries: USA 2006,N78,
371,2020,Preferential tariff for MSG countries,N79,
372,2020,CIS Countries,N80,
373,2020,GSTP 48 Signatories,N82,
374,2020,GSTP - LDCs,N85,
375,2020,Forum Islands Countries,N86,
376,2020,"Hong Kong, Korea Rep., Singapore, Taiwan",N87,
377,2020,British Preferential Tariff for Canada,N88,
378,2020,"Czech Rep.,Slovakia",N89,
379,2020,Commonwealth Caribbean Countries,N90,
380,2020,"Botswana, Namibia",N91,
381,2020,"Australia, New Zealand",N92,
382,2020,"Iceland, Liechtensten, Norway",N93,
383,2020,"Estonia, Latvia, Lithuania",N94,
384,2020,"Iran, Pakistan, Turkey",N95,
385,2020,Trade Negotiations among Developing Countries (TND,N96,
386,2020,Caribbean Economic Recovery Act,N97,
387,2020,Namibia,NAM,0.0788239299039299
388,2020,Niger,NER,0.555619686719335
389,2020,Nigeria,NGA,0.0626725791566849
390,2020,Nicaragua,NIC,0.394267209538452
391,2020,Norway,NOR,0.0802289157315715
392,2020,Nepal,NPL,
393,2020,Nauru,NRU,
394,2020,New Zealand,NZL,0.122581380329974
395,2020,AGOA beneficiaries: USA 2008,O02,
396,2020,AGOA beneficiaries: USA 2009,O03,
397,2020,AGOA beneficiaries: USA 2010,O04,
398,2020,Oman,OMN,0.226975473517064
399,2020,AGOA eligible countries for textiles and apparel,OT3,
400,2020,EU Special incentive arrangement: 2006-2008,P00,
401,2020,Overseas countries and Territories,P01,
402,2020,Countries fighting drug,P02,
403,2020,Non-MFN Countries: Japan 2006,P15,
404,2020,East African Community (EAC),P21,
405,2020,North American Free Trade Agreement (NAFTA),P22,
406,2020,Preferential tariff for CARIFORUM countries,P23,
407,2020,GSP Beneficiaries: EU 2010,P24,
408,2020,"Botswana, Namibia, Swaziland",P25,
409,2020,Preferential tariff for CAFTA countries 2011,P26,
410,2020,GSP Beneficiaries: USA 2011,P27,
411,2020,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",P29,
412,2020,Pakistan,PAK,0.060233944876398
413,2020,Panama,PAN,0.0585965127627455
414,2020,Peru,PER,0.128868394618384
415,2020,Philippines,PHL,0.0993687523349111
416,2020,Palau,PLW,
417,2020,Papua New Guinea,PNG,
418,2020,Poland,POL,0.0915858125899252
419,2020,"Korea, Dem. Rep.",PRK,
420,2020,Portugal,PRT,0.0811022666611601
421,2020,Paraguay,PRY,0.20261343191871
422,2020,Occ.Pal.Terr,PSE,0.132257344242685
423,2020,French Polynesia,PYF,0.159108187090003
424,2020,Preferential tariff for GSTP R. of Korea 2009,Q02,
425,2020,Preferential tariff for SAARC 2009,Q06,
426,2020,Qatar,QAT,0.0928999646727186
427,2020,GSP Beneficiaries:Kazakhstan 2010,R30,
428,2020,LDC Beneficiaries:Kazakhstan 2010,R50,
429,2020,Romania,ROM,0.0693985696918448
430,2020,Russian Federation,RUS,0.0510697248696692
431,2020,Rwanda,RWA,
432,2020,Saudi Arabia,SAU,0.0883566591277345
433,2020,Fm Sudan,SDN,
434,2020,Senegal,SEN,0.091015937593582
435,2020,"Serbia, FR(Serbia/Montenegro)",SER,0.0398459009997334
436,2020,Singapore,SGP,0.0742175955762948
437,2020,Solomon Islands,SLB,
438,2020,Sierra Leone,SLE,
439,2020,El Salvador,SLV,0.231429281006848
440,2020,San Marino,SMR,
441,2020,Sao Tome and Principe,STP,0.15295782276239
442,2020,Sudan,SUD,
443,2020,Suriname,SUR,0.311159825781173
444,2020,Slovak Republic,SVK,0.0742003615179902
445,2020,Slovenia,SVN,0.0653718033768471
446,2020,Sweden,SWE,0.045110203511764
447,2020,Swaziland,SWZ,0.355824230793799
448,2020,Seychelles,SYC,0.0866056954925904
449,2020,Syrian Arab Republic,SYR,
450,2020,Trans-Pacific Strategic Ec. Prtnrshp. Agrmnt.,T00,
451,2020,Chad,TCD,
452,2020,Togo,TGO,0.0751555064431248
453,2020,Thailand,THA,0.0719519516332262
454,2020,Tajikistan,TJK,0.337585154179481
455,2020,Turkmenistan,TKM,
456,2020,East Timor,TMP,
457,2020,Tonga,TON,
458,2020,Trinidad and Tobago,TTO,0.135185271449798
459,2020,Tunisia,TUN,
460,2020,Turkey,TUR,0.0332867014584534
461,2020,Tuvalu,TUV,
462,2020,"Taiwan, China",TWN,
463,2020,Tanzania,TZA,0.0796030817782576
464,2020,Uganda,UGA,0.307428109331191
465,2020,Ukraine,UKR,0.0430666894621141
466,2020,Unspecified,UNS,
467,2020,Uruguay,URY,0.102454172126393
468,2020,United States,USA,0.053750868799878
469,2020,Uzbekistan,UZB,0.287250940104424
470,2020,St. Vincent and the Grenadines,VCT,
471,2020,Venezuela,VEN,
472,2020,Vietnam,VNM,0.114125391991999
473,2020,Vanuatu,VUT,
474,2020,Samoa,WSM,
475,2020,Yemen,YEM,
476,2020,"Yugoslavia,FR(Serbia/Montenegr",YUG,
477,2020,South Africa,ZAF,0.0636647693960846
478,2020,"Congo, Dem. Rep.",ZAR,0.427054486505888
479,2020,Zambia,ZMB,0.241457103191922
480,2020,Zimbabwe,ZWE,0.217323447752535
