typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,154382945.0,False,-1,N/A,,False,154382945.0,False,,False,28479748.0,,28479748.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,208,DNK,Denmark,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,819100.0,False,-1,N/A,,False,819100.0,False,,False,601563.0,,601563.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,504,MAR,Morocco,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106159000.0,False,-1,N/A,,False,106159000.0,False,,False,13625252.0,,13625252.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45880324.0,False,-1,N/A,,False,45880324.0,False,,False,12853983.0,,12853983.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,752,SWE,Sweden,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,862.0,False,-1,N/A,,False,862.0,False,,False,3768.0,,3768.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24150.0,False,-1,N/A,,False,24150.0,False,,False,35038.0,,35038.0,0,True,False
C,A,20140101,2014,52,2014,579,NOR,Norway,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1499509.0,False,-1,N/A,,False,1499509.0,False,,False,1360144.0,,1360144.0,0,True,False
