typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20040101,2004,52,2004,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H2,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,93241841.0,False,8,kg,93241841.0,False,93241841.0,False,0.0,False,5888574.67,,5888574.67,0,False,True
C,A,20040101,2004,52,2004,716,ZWE,Zimbabwe,M,Import,72,BWA,Botswana,0,W00,World,H2,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28361740.0,False,8,kg,28361740.0,False,28361740.0,False,0.0,False,933190.72,,933190.72,0,False,True
C,A,20040101,2004,52,2004,716,ZWE,Zimbabwe,M,Import,508,MOZ,Mozambique,0,W00,World,H2,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33836800.0,False,8,kg,33836800.0,False,33836800.0,False,0.0,False,2553357.2,,2553357.2,0,False,True
C,A,20040101,2004,52,2004,716,ZWE,Zimbabwe,M,Import,710,ZAF,South Africa,0,W00,World,H2,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29096451.0,False,8,kg,29096451.0,False,29096451.0,False,0.0,False,2038288.9,,2038288.9,0,False,True
C,A,20040101,2004,52,2004,716,ZWE,Zimbabwe,M,Import,839,XX ,Special Categories,0,W00,World,H2,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1946850.0,False,8,kg,1946850.0,False,1946850.0,False,0.0,False,363737.85,,363737.85,0,False,True
