typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,0,W00,World,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,267.396,True,-1,N/A,0.0,False,267.396,True,,False,13045.499,,13045.499,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,26.357,True,-1,N/A,0.0,False,26.357,True,31.0,False,1680.382,,1680.382,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,40,AUT,Austria,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,3.857,True,-1,N/A,0.0,False,3.857,True,1.0,False,245.909,,245.909,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,30.664,True,-1,N/A,0.0,False,30.664,True,7.0,False,1954.98,,1954.98,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,34.224,True,-1,N/A,0.0,False,34.224,True,20.0,False,1509.884,,1509.884,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,699,IND,India,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,5.222,True,-1,N/A,0.0,False,5.222,True,,False,131.152,,131.152,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,757,CHE,Switzerland,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,6.421,True,-1,N/A,0.0,False,6.421,True,,False,328.699,,328.699,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,22.083,True,-1,N/A,0.0,False,22.083,True,7.0,False,1092.658,,1092.658,0,False,True
C,A,20130101,2013,52,2013,554,NZL,New Zealand,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,138.567,True,-1,N/A,0.0,False,138.567,True,53.0,False,6101.834,,6101.834,0,False,True
