typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116306.0,False,-1,N/A,,False,116306.0,False,,False,92170.0,,92170.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.0,False,-1,N/A,,False,25.0,False,,False,4456.0,,4456.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,-1,N/A,,False,3.0,False,,False,953.0,,953.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,,False,2.0,False,,False,176.0,,176.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8550.0,False,-1,N/A,,False,8550.0,False,,False,52104.0,,52104.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,842,USA,USA,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1386.0,False,-1,N/A,,False,1386.0,False,,False,6833.0,,6833.0,0,True,False
C,A,20030101,2003,52,2003,170,COL,Colombia,M,Import,862,VEN,Venezuela,0,W00,World,H2,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106340.0,False,-1,N/A,,False,106340.0,False,,False,27648.0,,27648.0,0,True,False
