typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,3598524.0,3175555.0,3598524.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4843844.0,False,8,kg,4843844.0,False,4843844.0,False,0.0,False,1257864.0,1117219.0,1257864.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118535.0,False,8,kg,118535.0,False,118535.0,False,0.0,False,130461.0,128617.0,130461.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,484,MEX,Mexico,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.0,False,8,kg,5.0,False,5.0,False,0.0,False,34.0,21.0,34.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,504,MAR,Morocco,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5444580.0,False,8,kg,5444580.0,False,5444580.0,False,0.0,False,774536.0,586305.0,774536.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56000.0,False,8,kg,56000.0,False,56000.0,False,0.0,False,28057.0,25645.0,28057.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1582075.0,False,8,kg,1582075.0,False,1582075.0,False,0.0,False,882742.0,850616.0,882742.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,298.0,292.0,298.0,0,False,True
C,A,20160101,2016,52,2016,76,BRA,Brazil,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,705717.544,True,-1,N/A,0.0,False,705717.544,True,0.0,False,524532.0,466840.0,524532.0,6,False,True
