typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,894,ZMB,Zambia,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1000.0,False,21,1000 KG,1000.0,False,1000.0,False,,False,1127.3,,1127.3,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,710,ZAF,South Africa,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,500.0,False,21,1000 KG,0.5,False,500.0,False,,False,5402.53,,5402.53,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,508,MOZ,Mozambique,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,13350.0,False,21,1000 KG,13350.0,False,13350.0,False,,False,2077.0,,2077.0,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,246,FIN,Finland,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2374.0,False,21,1000 KG,2374.0,False,2374.0,False,,False,22783.42,,22783.42,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,14675.0,False,21,1000 KG,14.67,False,14675.0,False,,False,12637.83,,12637.83,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,76,BRA,Brazil,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,50.0,False,21,1000 KG,0.05,False,50.0,False,,False,296.48,,296.48,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H4,HS,True,2504,Graphite; natural,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,31949.0,False,21,1000 KG,16739.22,False,31949.0,False,,False,44324.56,,44324.56,0,False,True
