typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2928616.53,False,8,kg,2928616.53,False,2928616.53,False,0.0,False,1529300.937,0.0,1529300.937,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,40,AUT,Austria,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243.16,False,8,kg,243.16,False,243.16,False,0.0,False,185.383,0.0,185.383,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,162.33,False,8,kg,162.33,False,162.33,False,0.0,False,38.557,0.0,38.557,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,251,FRA,France,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4848.54,False,8,kg,4848.54,False,4848.54,False,0.0,False,3183.588,0.0,3183.588,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,289059.0,False,8,kg,289059.0,False,289059.0,False,0.0,False,173469.243,0.0,173469.243,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2339370.0,False,8,kg,2339370.0,False,2339370.0,False,0.0,False,1173528.652,0.0,1173528.652,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14630.5,False,8,kg,14630.5,False,14630.5,False,0.0,False,6782.31,0.0,6782.31,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,757,CHE,Switzerland,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21717.0,False,8,kg,21717.0,False,21717.0,False,0.0,False,4085.847,0.0,4085.847,0,False,True
C,A,20160101,2016,52,2016,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,258586.0,False,8,kg,258586.0,False,258586.0,False,0.0,False,168027.356,0.0,168027.356,0,False,True
