typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,0,W00,World,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,10851.92,False,8,kg,10851.92,False,10851.92,False,,False,108265.95,102333.65,108265.95,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,40,AUT,Austria,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,10.2,False,8,kg,10.2,False,10.2,False,,False,2824.61,2413.2,2824.61,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,76,BRA,Brazil,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,60.0,False,8,kg,60.0,False,60.0,False,,False,1074.57,935.62,1074.57,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,156,CHN,China,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1419.01,False,8,kg,1419.01,False,1419.01,False,,False,12400.59,11298.22,12400.59,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,5003.3,False,8,kg,5003.3,False,5003.3,False,,False,51483.38,48695.1,51483.38,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,440,LTU,Lithuania,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,0.54,False,8,kg,0.54,False,0.54,False,,False,609.56,590.29,609.56,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,490,S19,"Other Asia, nes",0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,0.11,False,8,kg,0.11,False,0.11,False,,False,332.64,285.62,332.64,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,757,CHE,Switzerland,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2.16,False,8,kg,2.16,False,2.16,False,,False,2426.39,2368.58,2426.39,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2000.0,False,8,kg,2000.0,False,2000.0,False,,False,11896.0,11588.1,11896.0,0,False,True
C,A,20100101,2010,52,2010,604,PER,Peru,M,Import,842,USA,USA,0,W00,World,H3,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2356.6,False,8,kg,2356.6,False,2356.6,False,,False,25218.21,24158.92,25218.21,0,False,True
