typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,62366552.38,False,8,kg,62366552.38,False,62366552.38,False,,False,12229925.86,9191605.87,12229925.86,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,17322000.0,False,8,kg,17322000.0,False,17322000.0,False,,False,3933913.9,2917634.0,3933913.9,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,76,BRA,Brazil,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1863000.0,False,8,kg,1863000.0,False,1863000.0,False,,False,335684.33,293778.31,335684.33,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,152,CHL,Chile,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,168000.0,False,8,kg,168000.0,False,168000.0,False,,False,47810.4,38690.4,47810.4,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2968000.0,False,8,kg,2968000.0,False,2968000.0,False,,False,593562.5,453348.0,593562.5,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,504,MAR,Morocco,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,36173600.0,False,8,kg,36173600.0,False,36173600.0,False,,False,6354299.63,4646568.17,6354299.63,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,164000.0,False,8,kg,164000.0,False,164000.0,False,,False,71673.55,68466.9,71673.55,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,604,PER,Peru,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,3684000.0,False,8,kg,3684000.0,False,3684000.0,False,,False,878700.0,759480.0,878700.0,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,22850.0,False,8,kg,22850.0,False,22850.0,False,,False,12805.37,12288.21,12805.37,0,False,True
C,A,20160101,2016,52,2016,32,ARG,Argentina,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1102.38,False,8,kg,1102.38,False,1102.38,False,,False,1476.18,1351.88,1476.18,0,False,True
