typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68699454.0,False,-1,N/A,,False,68699454.0,False,,False,14868047.0,,14868047.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,364,IRN,Iran,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7705560.0,False,-1,N/A,,False,7705560.0,False,,False,718085.0,,718085.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,398,KAZ,Kazakhstan,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26076970.0,False,-1,N/A,,False,26076970.0,False,,False,3658002.0,,3658002.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,504,MAR,Morocco,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33388320.0,False,-1,N/A,,False,33388320.0,False,,False,4952778.0,,4952778.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,579,NOR,Norway,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1050904.0,False,-1,N/A,,False,1050904.0,False,,False,5446003.0,,5446003.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,643,RUS,Russian Federation,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285000.0,False,-1,N/A,,False,285000.0,False,,False,34200.0,,34200.0,0,True,False
C,A,20080101,2008,52,2008,31,AZE,Azerbaijan,M,Import,792,TUR,Türkiye,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,192700.0,False,-1,N/A,,False,192700.0,False,,False,58980.0,,58980.0,0,True,False
