typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,0,W00,World,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135506665.0,False,-1,N/A,,False,135506665.0,False,,False,9580293.0,,9580293.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,156,CHN,China,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66402640.0,False,-1,N/A,,False,66402640.0,False,,False,4302613.0,,4302613.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,251,FRA,France,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5100.0,False,-1,N/A,,False,5100.0,False,,False,1852.0,,1852.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18000.0,False,-1,N/A,,False,18000.0,False,,False,8315.0,,8315.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,320,GTM,Guatemala,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2845000.0,False,-1,N/A,,False,2845000.0,False,,False,71147.0,,71147.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,490,S19,"Other Asia, nes",0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1814.0,False,-1,N/A,,False,1814.0,False,,False,1334.0,,1334.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,699,IND,India,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59715820.0,False,-1,N/A,,False,59715820.0,False,,False,3863146.0,,3863146.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12250.0,False,-1,N/A,,False,12250.0,False,,False,2082.0,,2082.0,0,True,False
C,A,20030101,2003,52,2003,484,MEX,Mexico,M,Import,842,USA,USA,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6506041.0,False,-1,N/A,,False,6506041.0,False,,False,1329804.0,,1329804.0,0,True,False
