typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,578397.44,False,8,kg,578397.44,False,578397.44,False,0.0,False,173540.89,152633.13,173540.89,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3024.0,False,8,kg,3024.0,False,3024.0,False,0.0,False,584.63,521.2,584.63,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75000.0,False,8,kg,75000.0,False,75000.0,False,0.0,False,10601.4,5220.0,10601.4,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,76,BRA,Brazil,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2100.0,False,8,kg,2100.0,False,2100.0,False,0.0,False,611.9,448.28,611.9,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40500.0,False,8,kg,40500.0,False,40500.0,False,0.0,False,20578.83,18091.75,20578.83,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,528,NLD,Netherlands,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13200.0,False,8,kg,13200.0,False,13200.0,False,0.0,False,6453.76,5131.98,6453.76,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,604,PER,Peru,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,444482.72,False,8,kg,444482.72,False,444482.72,False,0.0,False,134546.57,123061.4,134546.57,0,False,True
C,A,20030101,2003,52,2003,152,CHL,Chile,M,Import,842,USA,USA,0,W00,World,H2,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90.72,False,8,kg,90.72,False,90.72,False,0.0,False,163.8,158.52,163.8,0,False,True
