typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25379440.0,False,21,1000 KG,25379.44,False,25379440.0,False,0.0,False,6340502.995,5024273.401,6340502.995,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8514990.0,False,21,1000 KG,8514.99,False,8514990.0,False,0.0,False,2513407.739,1992333.594,2513407.739,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000.0,False,21,1000 KG,1.0,False,1000.0,False,1028.0,False,1122.906,984.937,1122.906,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22940.0,False,21,1000 KG,22.94,False,22940.0,False,0.0,False,8713.919,8212.989,8713.919,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,699,IND,India,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11686250.0,False,21,1000 KG,11686.25,False,11686250.0,False,11851991.0,False,2239181.097,1623452.512,2239181.097,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,216000.0,False,21,1000 KG,216.0,False,216000.0,False,216015.0,False,39096.011,27950.311,39096.011,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33600.0,False,21,1000 KG,33.6,False,33600.0,False,0.0,False,28687.238,25801.701,28687.238,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4526660.0,False,21,1000 KG,4526.66,False,4526660.0,False,4522036.6,False,1421013.779,1270228.257,1421013.779,0,False,True
C,A,20200101,2020,52,2020,36,AUS,Australia,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,378000.0,False,21,1000 KG,378.0,False,378000.0,False,387072.0,False,89280.305,75309.102,89280.305,0,False,True
