typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,0,W00,World,0,W00,World,H5,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,263738.0,False,8,kg,263738.0,False,263738.0,False,,False,1376448.219,,1376448.219,0,False,True
C,A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,156,CHN,China,0,W00,World,H5,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,40140.0,False,8,kg,40140.0,False,40140.0,False,,False,213125.972,,213125.972,0,False,True
C,A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,122400.0,False,8,kg,122400.0,False,122400.0,False,,False,736673.895,,736673.895,0,False,True
C,A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,19440.0,False,8,kg,19440.0,False,19440.0,False,,False,115253.716,,115253.716,0,False,True
C,A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,81758.0,False,8,kg,81758.0,False,81758.0,False,,False,311394.636,,311394.636,0,False,True
