typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229802000.0,False,-1,N/A,,False,229802000.0,False,,False,18190476.0,,18190476.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,156,CHN,China,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29165000.0,False,-1,N/A,,False,29165000.0,False,,False,3013112.0,,3013112.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,364,IRN,Iran,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1980000.0,False,-1,N/A,,False,1980000.0,False,,False,120076.0,,120076.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,528,NLD,Netherlands,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,209000.0,False,-1,N/A,,False,209000.0,False,,False,98729.0,,98729.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,699,IND,India,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,184093000.0,False,-1,N/A,,False,184093000.0,False,,False,14112689.0,,14112689.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,764,THA,Thailand,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100000.0,False,-1,N/A,,False,100000.0,False,,False,28018.0,,28018.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13560000.0,False,-1,N/A,,False,13560000.0,False,,False,548348.0,,548348.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,2511,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,695000.0,False,-1,N/A,,False,695000.0,False,,False,269504.0,,269504.0,0,True,False
